product,verified,rating,date,author,content,title
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,EddieF,Purchased this to set up in our main garage so my wife can have music to listen to when she is washing her car or hosing off the driveway.  Have another in our small garage and set them up as a group so both can transmit Sirius XM at the same time,Garage Nest Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Nov 2017,Jacobxtyler,"I'm not convinced it's much better than the original, but the original was good, so I guess this one is too. Has issues recognizing my voice sometimes, when the original the next room over hears it just fine.",Only a little better than the original.
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,FIREXSNAPPER,"I love it, it sounds good so far to me. And the packaging is nice but I will review again 6 months to keep you updated.",Starting out
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,17 Nov 2020,Roomba,Great addition to the home to create google llay access points throughout the home. Easy installation.,Google nest mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,bserene20,I was adamant to never turn my house into a smart house but I succumbed to google nest when I saw what it can be used for. I love how in the evening the light in my bedroom is on and how just saying good night or good morning it helps you get ready. I use the nest for alarms as well. Not at all obnoxious and I enjoy turning off my phone at night. I will recommend it.,Love it
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,jdwins54,"I now have 2 of these little ladies. They make great assistants, answering questions, making phone calls and much more.",Google Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,pramodnanduri,"Good product. Amazing color. Suits great on dark surfaces. 
Some options can be improved much with respect to third party integrations. Rest all good google AI.",Great product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2017,Boonest,This Nest mini (2nd generation) smart speaker was definitely an upgrade from previous version.,good value
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Jrman,Have 5 of these sprinkled around home. Serve as great home broadcast system. Surprising good speakers for a small device.,"Good sound, great broadcast speaker system."
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,Christian,I purchased this to place in my bathroom and I've never been happier. I use this to play news podcasts in the morning while I shower and get ready for work. This is easily mountable to the wall and I can control it with my voice no issue. If I ever move into a house I will buy another one for all my bathrooms.,Amazing quality
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2017,Great,Great device for your Google Home network! Easy to setup and works well with other devices.,Great device for your Google Home network!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,streamguys,It sounds great for the size of this speaker. I have no issues since I bought it.,Sounds great!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,BBreviewlady,Great speaker to use in the bedroom for music.  My kids like to tell google to play music so they can dance around.,Great speaker for bedroom
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,GFunk,The is a great and fun product.  The kids love it!!!,Get one of these you'll love it!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Draganoth,Very convenient add-on to any home automation system,Home  Automation
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,David,Great smartspeaker that definitely has better bass compared to the previous original Google Mini speaker!,Great Smartspeaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Juliegore,This was a Christmas gift. Good quality good sound and a good price,Juliegore
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Feb 2020,Tiger,"The LG Clothes Washer was rated high by Consumer Reports.
I have only had it for a few weeks but it is working very well.
You do need to read the instruction manual for care and it
does require a quick wipe down to keep away mildew but it is worth it. I highly recommend it to you. The shipping was on time and the gentlemen who took away my old washer and installed the new one were very professional and very quick. I was pleasantly surprised by my Best Buy Experience with an appliance and will definitely check them out first in the future.",The LG Washer performs perfectly!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,Pr0126,Brought it for my mom as she loves it plays the music she wants to hear does a lot,Echo dot
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,20 Nov 2020,KaySuave,"I don’t use this as much as my Alexa, but it is still pretty cool and has great command features.",Has great features!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,bogusjester,I have two of these speakers and plan on adding more down the road as my smart home grows. I have not had any issues to come to mind with either speaker. It links well with the rest of my smart home as well.,Perfect Little Smart Speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,osof,The new Google nest mini has a better processor and will have expanded feature in the future because of this.,Buy them as your starter set.
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Apr 2020,Renatonico,"I bought this for my daughter, as she needed more at her new apartment, and I wanted to keep mine. 
I also have an Amazon echo. I use both to listen to radio stations (local NPR and a couple of 70's hits stations). Although both devices operate and look the same, I found that ""Alexa"" seems to work more consistently. Nest needs to be unplugged and plugged back in to recover from deafness sometimes. Also, to be very specific, I listen to ""Classic Hits 99.3"" from the Finger Lakes area of New York. This is a ""Tune-in"" listed station, which both platforms use to play several radio stations. Well, Amazon echo (""Alexa"") plays it, but Nest Mini (""Hey Google"") does not - it understands it as another station, and there's no way to fix that.","Good, but the Amazon echo dot is better for me"
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,Juan,oh whaut bgddsij ed s9ikihc ljajfd jgf;kh njcdkhcldkhg and google understood and replied khcvgta;;bgcvdnbjzdxc';jthe squarerootofjuanplus translation the mask song and jokes hella conplethora of info useful in the navigation of life nectedto paradaisio! Que?,heybixby!justkidding
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,rene041482,These are great little devices for around the house. I mainly use them as a small PA system in my house. Highly recommend.,Great Product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,GadgetGuru,These are great for extending your Google smart home reach. I always buy one when I can get them on sale.,Works as advertised
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,NiniB,"ive always loved google smart assistant, it has compatability with many smart devices, you can literally link any smart home devices to it if you find the way. I can control my entire house by connecting it to things i already owned like smart lights, my tv, wifi outlets, the air control. Doorbell camera and even the fridge. It has so many fun things you can do with it!",So Smart
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,22 Nov 2020,SPMD,Amazing speaker for such a small item and super easy to set up and use. Highly recommend!,Amazing Speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,Sgreene,The google mini smart speaker is so easy to use once you complete the setup with apps that work with the mini google!,Easy to use
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,22 Nov 2020,Sell,"Great, very similar to the google home mini. Different eq this model has a bit more bass",Nice!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,MCRMCR,We have google speakers in all our room and when we play them all together we have the most coolest surroundings system ever. We love our GooGoos,The best ever
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Fan67,"This is a replacement for the original Google Home Speaker. The original was great, this is even better. I highly recommend if you want to create a Smart home environment.",Great !!!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,22 Nov 2020,Chewysmom,This is the second mini I have. The sound quality is much better than the older ones.,Google Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,Julie,"A great speaker for the computer.  Was first told that I could not use it for computer speaker, once Google Assistant was downloaded on the phone and the phone paired with computer, the speaker works perfect.",It really works good for computer speakers.
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Meglynn,"Color is Awesome!! Google is spot on with these new colors, love it. Always love Google products.",Nice looking
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,BikesandStuff,Device works well.  Ok for music.  Great for accessing google home commands and broadcasting throughout the house (with multiple units).  I really like getting the weather and having it turn off my smart lights at night.,Google Nest Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Cupcake01,Very nice device to have and use in the home. Very easy and convenient to use.,Na
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Apr 2020,Fatherof4Girls,"Early on we were given an Amazon Alexa as a gift. Now I have these all over the house.  The problem is when I took one to work there is a distinct inability to completely disconnect the work one from the house ones unless I get a different account.  This is a problem when somebody makes an announcement for example.  Caught this on deal that they also, bought it on a whim. I replace the Alexa at my office and I absolutely love this Google device. Having used both I would say I actually think I might like this better.  And it was far less expensive.",Awesome
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,20 Nov 2020,jsw22,Exactly what I wanted.  I like my music a little loud. My phone wasn't loud enough so purchased the Nest Mini.  It was easy to connect to my Samsung and now I can have my music louder!,Great Sound!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Nov 2017,Dario,Over all good item. I don’t rely on the speaker by itself but more as a way to get my google assistant in all areas of my home. I have it set up wit  by my nest hub displays.,Good
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,Areakphotos,"Perfect! Great sound quality and easy to setup. I bought a new pc that didn’t come with speakers and wanted something to use for streaming. Works perfect with YouTube music and no need to type anything, simply use your voice.",Perfect! Great sound quality and easy to setup.
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,BenjaminK,You know what you are getting with this one. It's a google smart assistant. I honestly just grabbed this one to add to my collection plus I love that blue. Google has been killing it with the colors.,Google has the best colors!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,VROWNERS,"Must better sound than the first Gen and now you don't have to keep saying Hey Google, Hey Google, Hey Google between activities. Very convenient but it's spying on me. Lol...","Hey Google, Thanks for the help."
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Feb 2020,gweempose,"This is my first 4K TV, and I have to say, I am absolutely blown away by the picture quality. Coming from a top-of-the-line plasma, I was worried that I wouldn't be happy with the motion handling on this set, but my fears were unwarranted. Motion looks smooth and natural, and the TV also does an excellent job of scaling lower resolution sources like cable TV and DVD up to 4K.

While everything looks great on this TV, the set really shines on Dolby Vision and other HRD content. Because it is able to produce such a high peak brightness, HDR looks fantastic! This is a huge advantage that this set has over even the best OLEDs. The only negative I can think of is that you will sometimes see a little blooming in the black bars when watching wide aspect movies and TV shows. This is mostly only noticeable with HDR content, and it really isn't bad at all. There is virtually no blooming at all when watching SD.

Overall, I simply can't say enough good things about this TV. I bought it when it went on closeout, but even at full price, this TV is worth every penny. It's obviously not cheap when compared to other TV's in this size, but like all electronics, you truly get what you pay for.",Sony has done it again!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,19 Nov 2020,TechEnzo,We love Google! We own 20+ Google products. These minis are a great addition to our Google Home. We upgraded from 1 gen minis for the kids rooms. Broadcast feature is great!,Google Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,22 Nov 2020,RDYMNT,So much to offer in this little device. Come in handy when you want go go hands-free from your phone. Great volume and getting tons of info out of it is very helpful.,Pretty sweet
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Aug 2020,Dream,"Google Assistant is the best smart assistant out there. I own an Alexa too and sometimes talk to Siri, but neither of them come close to the range of functions that Google can perform. It can pull up answers to complicated questions from internet articles and I constantly use this feature. The design of this speaker also looks good and the red color looks good on a desk or nightstand. The speaker quality is not as great as Echo 3, but it is still very good for music.",Intelligent smart speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Crcoffeebean,"Love the mini. I added it to my bedroom so it’s way easier to ask it to shut off lights, etc. I probably use this one more than the one on the first floor.",Love the Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,Anna,"I really enjoy the pretty color of this speaker as well as the quality of sound and ease of setup and use. In addition to being functional, it also adds a splash of color to the area it's located in.",Cute and helpful
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Jokes12,"Only bought two at first, but when I realized how much more convenient they are, as opposed to carrying your phone everywhere, I had to buy two more. Smart home, here I come!",Smart Home Inc.
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jun 2020,Dotmatrixxx,My entire home is google nest products. I have the first generation and had to get the 2nd. It’s louder and looks great still. I have these all throughout my home. Like when someone rings my Nest hello doorbell and my minis announce that someone is at the front door. Also use them to control all my automated lights I have. Also great for asking google something. Also have it set from my app and phone so when I need to make a quick phone call I just tell it to call a certain person and i can mKe phone calls from it. Best products that Nest google have.,Bought another one !!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Sep 2020,EDiaz81,"I have gen 1 home  mini's all over my home.  There is not a HUGE difference except maybe in the sound quality.  It  has an extra far field mic but it still seems like it is hard to wake the device.  However if you want to listen to some tunes while cleaning the house, getting a few of the these and put them in a speaker group will have you bumpin.   If you are in need of a replacement or never bought one at all it is definitely worth getting.",Mini Best Friend
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Rejoice,He bought this because he wasn't so happy with amazon product.  I think google has more human interaction friendly content.  They tend to understand us better than the amazon product.  Perhaps actual relavancy research is behind it to develop this products we felt.,Husband's choice
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Singerly,"this is a great convenience.  I use it to listen to music and local news, and answer questions as I'm working on the desktop.  It's easy to use.",A Great Purchase
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,17 Nov 2020,Austin,I’ve always loved google products and this new improved mini is just so much better than the older version and the audio quality is fantastic!,Great speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,bananann,it does its job and now its listening to me when i eat and talk in the dinning room. i bought it on promotion for $29.99? good speaker quality for its price.,it is what it is
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Cornchip,"I didn't buy into the whole smart home thing for quite some time, but I think this generation has made it a no brainer. It's not necessary, but it's pretty great for home security and general usefulness.",Great investment
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,AverageJoe,"We are very happy with these. We have had a google home for many years. I just put these minis in my kids rooms and my own. Simple functions, but as we add more smart lights, etc, it will be pretty cool. We bought a third party mount that snaps into place and plugs in the wall. Made it even better!",Pretty cool
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Cmath,"The mini is easily displayed in many convenient spots nightstand, end table, counter. Love it!",Nest Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Nov 2019,Nice,Easy to set up and link to my Google Home.  It makes it easy to control things that are far from the Home device. The speaker is loud and clear,Great
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,LB19,"This is my 4th Nest mini - we have a 3 story house and if I can't find my phone, or need to add to my grocery list, or need a timer, I just have to say ""Hey, Google"" and I am hands free to whatever else I need?  I do not have contacts listed, because I don't all my info out there, but for what I use it for - - - IT WORKS GREAT!!","Wonderful ""helper"""
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,4,23 Apr 2020,andrew,"I bought 2 of these as I am working from home now and figured I would use them to stream Pandora.  They constantly stop playing pandora.  Sometimes it will play 1 song or 5 songs.  the longest they will play is about 1 hour without stopping.  Yet to figure out why.  Also I do not like the fact that they will continue to play when someone calls.  I am actually going back to using my blue tooth speaker.

I enjoy being able to say Ok Google play Pandora.  but otherwise it not that great,  The sounds is nothing special. 

Also making phone calls can be good, but if you need to hit buttons for options this device will not work unless there a trick I do not know",Not happy streaming Pandora Music
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,DeeDeeRouge,Nice size and color. The sound is good and clear. You don't have to yell for it to hear you.,Great product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Emmanuel,Nest Mini (2nd Generation) Smart Speaker with Google Assistant is an excellent smart product,Smart product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,North,Got this to pair with another device.  So far is working good.  A good value and does what is claimed.,Adds versatility
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,housewife,works great and i like the mechanic mute switch so i don’t have to be worried about privacy being leaked,great assistant
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,ALR1400,We love this and are contemplating now getting another one. Smart device in every room. Lol love it.,Smart baby
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Iceman,"This is the best. It works great with our Samsung smart plugs and our Samsung TV. Love the broadcast abilities, no longer have to yell things across the house.",Better than Echo Dot
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,MsDebra,"I have one in several rooms such as on my front lounging area, on the deck and in my arts and crafts room.  I love them because they don't take up much space and yet have so much to offer, example...giving the time, asking quick questions, setting reminders, playing my favorite music while I am relaxing for working.",Great for areas where there may not be much room
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,19 Nov 2020,LaurenReedburg13,Awesome sound. Works really well. Love it. The quality is everything.,Google speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Anniel,very practical I really use it a lot because music news the time turns on the lights the TV many things you can do without lifting a finger,I love
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2017,Ftenorio,Great item will tell all my friends about this great product great buy and quality item for a great gift also,Speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Tanker16,Great service guys and gals always know what they are doing and are a great help.,Greay
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,DHP1,"We love the Next Mini.  We have several of them in various rooms around the house and use them a lot to broadcast to fellow family members, listen to music, ask questions.",Excellent Product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2017,Anonymous,I love this it helps me with all my needs grocery list alarm clock. Chores and running Aaron’s! Phenomenal product,Google
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,Lenconn,"I have a great time using this . in the morning I say good morning google and get information about the weather and what's happening in the local news and more, at bedtime I say good night google and it responses with what time to set my alarm ,and plays smooth music to help me fall asleep. Love it.",It's a great mini google
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Samsungearbuds,Excellent item great google product easy to use search in second,Nice Google product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,topherd,"If you're invested in the Google ecosystem, this is a must have. Compared to the Home Mini that it replaces, it has improved controls including a play/pause button on top (like the Home mini was supposed to have) and lights for the side volume buttons. The audio quality is slightly better overall, and fine for a secondary room or occasional music, but the Nest Audio would be a better choice for frequent music playback. Still, it's an excellent choice if you prefer Google over Alexa.",Go-to Smart Speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Mini,"So far, we love it. Love the fact that it works with the rest of our home system.",Mini
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jun 2020,Marquis,"We added this to the devices we already have and placed it in the bathroom. We had to turn the wake word sensitivity up to accommodate our shower concerts, but being notified when the doorbell rings, broadcasting that we need more tissue, turning on the coffee pot while brushing our teeth, and a slew of other nice things we can get done make this a welcome addition to our house.",Love it!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,TechScreeb24,Product was in excellent condition when picked up. Works like a charm and looks lovely! Overall very satisfied with this product.,Wonderful Google Product
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,22 Nov 2020,Camden,Nice to have fun timers in the house and the sound is perfect.,Hey google
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 May 2020,TheCurlyGuy,"These little speakers pack a punch in terms of sound, and as far as features, I consider it a shoulder above Alexa. I have one in every room of my house, and use it for everything from controlling lights, running the vacuum, locking the doors, an alarm system, and everything in between. If you want to customize features, head over to Google's IFTTT and cross integrate your favorite apps and products.",Great Product for a Great Price
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,Jimmy,Best smart assistants!  The google nest smart assistants are the easiest to use.,Best smart assistants
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2018,GMartinez,Great product and good quality .perfect gift for any member of the family team and friends,Google speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 May 2020,Mags,"I was honestly a bit skeptical of these initially. I had gotten one for free with another purchase and have loved it since. I now got two more to set up in my bedroom as well as in my lower level. I love that they can connect to play music together. I can run my vacuum, set a timer, reminder, change music, all without needing to grab my phone each time. It's a life saver for when I'm cooking or cleaning. Definitely worth it!",Great addition to any room!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,Dustin,Great product for the money.  Better setup than Alexa devices,Mini google
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,17 Nov 2020,arsh,"Its not just a device, its a companion. Its a great addition.",Smart speaker
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,17 Nov 2020,Chrissy,Love it. Color is cool. Good sound quality for being little.,Google
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Oct 2020,Mquadri,Google is one of the best in smart speakers..get a lot of things done by just voice these days. Little life saver and get things done at a faster rate,Mini google is a monster in quality and sound
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,GalaxyFit,Small and almost not noticable in the home. Highly recommend this equipment,Great tech
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Jul 2020,Juli,"We got this for free with our google Hello! And I am obsessed!! Works sooo much better than the Alexa, tells me who’s at my front door (if you have the hello) you can change your Nest, also works with your other google homes to play music simultaneously, etc makes me feel like I have a smart house!",Love this so much!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Sep 2020,cmcountry17,"This is our third Google Assistant, but our first Nest Mini. Works just as good as our others but is an updated version with a few better specs. Very happy with it.",Perfect for those just starting with smart systems
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,21 Nov 2020,HiTech1,Does everything as advertised. Great price and in stock.,Great product!
Nest Mini (2nd Generation) Smart Speaker with Google Assistant - Charcoal,1,5,23 Nov 2019,JM92,Love google/nest speakers. Still working great! I have 2 of these now.,Awesome speaker
