product,verified,rating,date,author,content,title
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Jan 2020,DrDw,"Given the bad press Ring has received I still like the system, you just need to be ware of it and Put measures in place in order to dill with it given interaction with technological advances and the inherent dangers.

This being said, I have been using the Ring system almost since it’s beginning. I love the removable batteries for charging. In the past I would have to take the camera down to recharge the battery. I purchased an additional battery which has made it more convent. I can switch them out as needed.

I have the systems with the paid recording, because of the number of cameras I have, in my home and my condo at the beach. I am certain that there are more expensive systems out there but this one does what it is supposed to do, in spite of the short lag in responding to alerts. The cameras catch what I need to know and are easy to install and work with.",I like the new cameras
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,3,22 Nov 2020,Jeffrey,"Okay I gave it stars because it is a decent little camera even though it's pricey.  If you plan on using only this brand for your security it might not be too bad of a deal even though like I said they're not very cheap. For the quality that you're getting there are other options and other brands that don't charge you $100 per year for service. Overall the quality is good, the boxing is very nice, it comes with all the tools you need to assemble and mount it, and you have the option to view online or on your cell phone. The only problem I have is quality of picture could be a little clearer, the Wi-Fi for me just wasn't staying connected and had lag, also I feel it's a little steep to have to pay $100 a year to use something that I own. I went with a competitor that has a wired DVR camera that comes with four cams DVR and free service no charge for roughly the same price as this one camera. If you are going to use only this brand $100 a year might not be too bad but it's not something I'm willing to pay.",Not had but service fees to use
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,22 Nov 2020,Mark,They have great picture quality and are easy to mount. I switched from arlo to these because of multiple camera issues. The batteries are seem to be holding up well. I have a good bit of traffic. The only downside to not being able to create additional custom modes like the arlos could. You can snooze the cameras individually but that’s only for 4 hours max,Great camera at a good price
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2017,Smash1007,I love this camera it’s everything I expected it to be I have other ring products they all work so easily I put this one in my kitchen the quality is excellent in top of the line I would highly recommend this camera to anyone and it’s very reasonably priced this would make an awesome Christmas gift for a friend or family member. Best Buy customer service was great as usual,Excellent camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Sep 2020,Becca627,"We have several ring products within one around our home. We have doorbell, spotlight cams, one of these for indoors and one for outdoors. Bought this to put out by our sons playset and our above ground pool. We have a wooded lot next door and a family of raccoons that like to come jump up on our pool and walk through our yard at night so we wanted to keep an eye on what they did. Works well!",Love ring products!
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Knickers,Small and discreet. Wide angle of view. Very customizable and easy to change depending on needs. I love that it links to my other ring camera and both record if motion is detected by either one. Works very well and has given me extra peace of mind by letting me keep an eye on things when I'm not physically there.,Great little camera for peace of mind
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Sep 2020,Rasheem,I added this to work along with my 2 existing ring doorbell cameras and it is great. I have almost a 360 degree view of my home with all 3. No matter where I am away from home I get notified if someone walks into perimeter that I have set up.,Great Camera!!!
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,OriginalView,"Camera was best option for giving an opposite view of my yard , that was unviewed. The price was fair, the battery holds up well so far since that area of the yard has no electrical wiring. This goes hand & hand with the doorbell camera, floodlight camera now my property has 360 views.",Optional View
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Nov 2018,KidFun,This is my first wire free ring. I like it so far. Battery life seems pretty good so far. It provides a quality picture for the price and it is very easy to set up. Be aware that you must purchase the mounting kit separate for handing from a ceiling. The kit use to come with the ring camera and it seems pretty ridiculous that it no longer does.,Additional Safety
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Iamnotbatman,I've been using it for a couple months and I love it. It covers a pretty large area and has a good quality picture.  It does screen glitch but I think thats my wifi. Make sure you charge the battery for 24 hours before you use it so you get the beat battery life,Good price good camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,IrishEyes2019,"I use this stick up cam as a baby monitor. Works good, way better resolution than the over priced baby brand ones. My only regret was not getting the wired one. I have to recharge the battery about once a month on it. Overall I’m happy with my purchase and my other 4 ring cameras.",Ring baby cam
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,ErranL,This is a great little camera. Setup was fairly easy and the quality it top notch. It does not work with HomeKit for Apple unless you are willing to do a little extra. I am planning to add more of these as needed and would recommend to family members.,Good little camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,21 Nov 2020,BonusRoomTV,"Bought one, then got two more.  Easy to hook up easy to use.  They work with Door Bell Ring too.",SecurityCams
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Jul 2020,Sleaird,"This makes camera number 6. I needed a 100% wire free camera to watch a mother bird that had made a nest in our new hanging plant on our front porch. But I needed a camera that a bird’s movement would activate the motion detection. Tried a few other brands, but came back to Ring. This camera worked perfectly. We caught every time the momma bird was feeding her babies.
Stick with Ring products. They won’t let you down...",Excellent addition to my Ring system
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,CoffeePirate,"I got this camera on sale. I wasn't really expecting much, but the field of view is almost exactly what I needed in the installed location. The night vision is also really good (another surprise). Overall, it's a decent camera for the price.",Great camera for the price.
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Jul 2020,jtan,"I already have the Ring alarm, Ring Spotlight cam and another Ring Stick up cam.  I bought this second one for my front door because I did not want a Ring doorbell.  This camera along with all my other Ring cams work great and are so easy to install and set up.  The battery easily lasts for a month and is no issue to charge and replace.  I just bought an extra battery and always keep one charged for when any of the batteries need to be re-charged.
It does tend to pick up non-human motion like my flag or any bugs that fly in front of it.  Not a big deal to me.  I probably will pick up a third one to have complete outdoor video coverage for my home.",Another nice Ring product
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Kat608,"We have our Ring stick up camera installed on our patio facing our driveway. We love it! It was part of a great package deal so I bought 3 separate packages, one for each of our kids homes too! Very happy with purchase and a great deal!",Great purchase
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 May 2020,DeeFort,"I have invested in the Ring ecosystem and although it’s not a perfect product, the company is committed to making improvements on their existing product line to make sure these cameras work as intended. My camera is set up to view my driveway and is connected to my Chime Pro network. Quality is good and notifications are timely. It’s weather proof and sits in and unshaded area exposed to all the elements. There has not been a degradation of quality. The battery life is decent, so I purchased a solar panel to fix that. This is the only issue I have because if I were to periodically charge the battery on my own it will be a hassle to get it down from its location to get the battery out. So be prepared to spend more than you expected if you want a “worry-free” experience. Overall I will continue to use Ring to protect my home and this camera was a good addition to my home security profile.",Trusted to Work
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Calvin,The Stick up ring camera is a amazing feature and addition to my home security.   I can monitor my loft and stair well to see who's  coming up and going down stairs.  My wife and I absolutely love this . Will be buying more soon.,Excellent buy
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Apr 2020,2006EnvoyDenali,"i use this for outside monitoring.  the camera itself is actually quite good, although the app for it needs some improvement on the privacy zones.  the privacy zones will not go all the way to the edge ( maybe its just my phone, dont know) and it will sometimes trigger a shadow that is just at the outside edge of the zone. but the camera is good. battery doesnt last as long as they say unless you turn all the settings like detection, nightlight , etc, all the way down. i added the solar panel to keep the charge up",decent camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Richard,"Easy set up. 

Great picture. 

Stop thinking about it. Buy this one. 

P.S.  You basically need to pay the 30 per year service fee. That really is nothing when you realize it records and stores all activity for one month.",Great security camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,RunnerGirl,Ring - Stick Up Indoor/Outdoor Security Camera works great! The Ring Stick Up Indoor/Outdoor Security Camera is one of the BEST investments I have ever made. I do recommend this product if anyone's interested in purchasing a security camera.,Ring - Stick Up Indoor/Outdoor Security Camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,JG123,"Easy setup, wide viewing angle, strong battery life (it's been about a month and haven't needed to charge). We have a few other Ring devices, this is the first battery powered one, easy to add to the subscription",So far so good
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,18 Nov 2020,TattooGrandma4,Love this Ring Camera. Day and night videos are clear. This is in addition to my Ring Doorbell. Will be buying and Ring Video for my back yard. I highly recommend the Family of Ring Security.,Feeling Safe
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Oct 2020,Jmac,"Once mounted it seems ok. Mounting it & connecting was a different story. Didn’t like the mounting bracket that screws to the wall, a bit light duty. You also must take the unit off it’s bracket go get the battery out when charging, which I don’t like. Luckily, it’s in a low traffic area for me so I don’t have to charge it often.","Mounting FaIr, Camera Good"
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,20 Nov 2020,TheJoeJoe,"The camera on this stick up cam is very clear and has a wide range of viewing.  The battery life however is not that great and even while fully charged with an additional use of the ring solar panel, it still dies before the week ends.","Great camera, battery life needs work."
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,20 Nov 2020,Cheyenne,"Works great! Easy to set up, motion sensitivity is great. Records every time there is a motion. Clear pictures during the day and at night. Highly recommend if you have a ring door bell.",Works great!
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2016,Bschrah,"Live this camera, utilizing to view my driveway from top of garage.  On moderate sensitivity battery last about 1 month and takes a half to full day to recharge would recommend having a second battery to have it charged and ready to replace or solar attachments.",Great Cam with 30 day put of bsttery
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Jan 2020,Cage,"Just bought this and this is the new version battery cam. Decided to go with this cuz I'm using it for indoor. So when power goes out, cam can still record.  Now I need to find a power cable. Should I use a AC adapter cable or a solar panel to charge the battery? Please advise..",3rd generation stick up cam
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Oct 2020,Lexx,"I live in a condo complex of about 144 units, and I’m always hearing strange noises go bump in the night. So I decided to get a camera to monitor my front door, looks great. Haven’t seen anything out of the ordinary, no critters or anything paranormal so the cause of these noises remains a mystery ....stay tuned.",I am throughly satisfied.
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Oct 2020,Joemini,Ring Camera gen 2 is a much nicer looking version of the ring cameras. Used with the solar panel allows for maintenance free usage. The enhanced ring detection zones are customizable. Just wish they would include the ceiling mount rather than an optional purchase.,Ring Stick up Camera gen 2.
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,JimmyJett,I’ve waited 2 years to get this. It was on sale for a great price. Read all the reviews. Easy to install. Very durable in harsh environments ! Great item to get for your home security !,Great Security Camera !
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,Zelly,Great product for the features and the price . Got for older relative that not tech savy and she can use the product with ease,Easy to use
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,Pcuellar,I truly liked the camera. It does not stay charged a long time but it might be vecayse of the settings i have it on,Pretty Good!
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Nov 2018,handy,easy-to-use.  Set up  was easy. However  with a lot of activities  like dogs or other animals the battery  runs low. Wish it was hardwire. Other than that works great,camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,21 Nov 2020,RachelB,I am very happy with my purchase . Camera takes great video. It is very easy to use and set up.,Ring indoor camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Aug 2020,Tavisto,"I am a first time Ring customer and I purchased 2 of these stick up indoor/outdoor cameras. So far I've had them or 2.5 weeks and they've been flawless on the Spectrum 100MB internet with EERO Pro router.

Highly recommend these cameras and I plan to buy the solar panels for continuous charging.","Consistent, problem free cameras!"
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,20 Nov 2020,NellyC,"Great little device. The picture is good. Hooking it up was a little tricky, but we got it up.",Good camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,Shay,This camera is the best investment I could have ever made the quality is clear the sound is clear an it’s very easy to install,Shay
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Oct 2020,Carol,"Works well when plugged in to an outlet.  Did not work with a solar panel and batteries do not hold a charge for very long.  So with those 2 caveats, I would recommend this product.",Good camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,Rena,"Amazing cameras! Love that you can talk through them, works better than I thought this was a gift for my daughter she loves it",Baby room
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Sep 2020,JoeBotic,Really good camera works great I'm going to buy more it really did set up a good security system for my house without having to pay a whole lot of money for one of those online or TV security cameras that major media wants you to get,Must have
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2018,ymadrigall,Good quality camera for the price. Very easy to install. Gives me the security I was looking for. Will be buying more.,Ring Camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Nov 2018,Kemm,Great cam! I really like the look. The only reason I only gave it a 4 is beautiful the ceiling accessories was never included... that should have been included.,Sleek cam
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,22 Nov 2020,BoyntonBeachGuy,Has provided excellent security and peace of mind for me and my children. Thanks RING !,excellent security and peace of mind
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2019,MIP18017,Bought these wireless cameras for the outdoors. Great addition to my Ring alarm system. Clear pictures.,Security
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Oct 2020,Imhooked,"Good for areas where you don’t want to run wires.  
Later on I bought the solar power panel which was a plus so no need to manually charge the battery, let Mother Nature do that for you.",Good for certain areas
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,23 Nov 2017,Ringstickoncameras,"I gifted them so haven’t heard how they are doing.
I certainly enjoy the cameras that I have so my review is based on how mine work.",Ring stick on cameras
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,4,23 Nov 2019,Javi,"Easy to use.  But to get the most out of it, you need to buy their plan to that you can review recordings.  otherwise it is just live view.",Ring outside camera
Ring - Stick Up Indoor/Outdoor Wire Free 1080p Security Camera - Black,1,5,21 Nov 2020,Stevo,Love Ring Stick Up Camera! It's our 5th camera added to protect inside/outside home.,Love Ring Stick Up Camera!
