product,verified,rating,location,date,author,content,title
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,19 Aug 2019,Hildegard,"I bought these cameras after Lighthouse closed shop, thinking it was the next best option to the Lighthouse camera I loved. After 8 months, I wish I had chosen differently partly, but only partly, because of Google’s recent changes to the status light. After the first few months, I bought a different model of Nest camera thinking I had just bought the wrong type, as a more expensive model is supposed to have facial recognition so that it sounded more like the Lighthouse camera I had had before. But none of them really were what I was hoping for. The motion detection does not distinguish between humans and pets, and it sometimes is triggered by things like a light coming on. As shown in the image I uploaded, the cameras cannot distinguish a cat from a “person,” and I get alerts of a “person” multiple times a day triggered by a cat. I have read that this happens unless you pay for a subscription. But I did pay for the expensive subscription for all 4 cameras, and I still had that problem. The facial recognition of the more expensive camera isn’t very good either. The first time it alerted, the “unidentified face” was actually a shadow on the ceiling caused by a ceiling fan, it was not programmed well enough for the software to understand faces do not appear disembodied on people’s ceilings. Since then, it picks up images of 2 dimensional TV news casters easily when a pet sitter is watching TV, and gives me a clear, beautiful image of whichever news reporter she is watching — but pick up the 3 dimensional pet sitter’s face with a recognizable image? Barely. One sitter was in and out, walking past that camera multiple times per day for several days, and I think I finally got one image. And now that Google bought the company, they have apparently decided you can’t turn off the green light on each camera any more. I never thought the status light showing the camera was on was that big a problem, although it does make the cameras more uncomfortable for anyone in my home — but people who bought it as a baby monitor are reporting real problems from the green light bothering their babies. What bothers me more is that it is not possible to prevent the green status light from flashing whenever the owner is looking at the videos. To my thinking, that renders it nearly unusable as a security camera (after I bought 4 cameras and 4 subscriptions!). All a burglar has to do is watch for the flashing status light to tell them when the homeowner is looking st the video and rest assured that no one has likely phoned the police until then. I am still hoping Google will respond to the objections of its customers and back off if its new plan for the status light. But even if not for that, I am looking for another brand.",A purchase I regret for multiple reasons
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,5.0,Reviewed in the United States ,13 Sep 2017,Nick,"While Nest doesn't advertise this as a nursery camera, let me assure you that it makes a stellar camera for watching your little one. It's also entirely unique from dedicated nursery monitors that support video for the reasons described below. We purchased the Nest when we realized that when my wife goes back to work overnight as a Nurse, she would of course be missing her baby. I did a lot of research and settled on the fact the Nest can stream video to any device on any internet connection. My wife could open the Nest app on her iPhone while taking a break and watching our baby sleeping soundly in her crib. It brought her some comfort, and on hard evenings she would sit and watch the baby sleeping to make her feel more connected. Not only does the Nest video streaming work on any popular phone, tablet, PC etc, but it even has a microphone feature where we could talk into our devices and it would pipe through the Nest camera. We used this to talk to our baby when she was upset, yet we were indisposed (using the restroom comes to mind). Nothing like singing to your baby from the comfort of your toilet. Of course there were other more reasonable examples, like Mommy talking to baby when she was sitting in her car before returning home. Another huge feature is that it detects ""movement"". An intended home security feature, but actually a really great way to analyze your baby's sleep patterns. You can rewind and observe how your baby slept the next morning, how much they were moving and when they were in their deepest sleep because no movement would be detected for a long stretch. This was extremely revealing and it actually helped us figure out our baby's 4 month sleep regression when it was happening. A hidden benefit if when you forgot what time your baby woke up from her nap, it's easy to rewind back and see when a big amount of movement was detected and know the time of her last wakeup. Of course there are benefits if the Nest being always on, and always recording. Like the fact we caught her very first roll in her crib and was able to save it as a clip to download. The Nest Subscription service has been useful in recording back and capturing moments we thought were special. A couple of cons to be aware of: 1. Always on, streaming to the internet means security concerns. While Nest has password protection by default llimits sharing to just you, the very fact it's an internet based service means it's going to be vulnerable to hacking. I think hackers would grow bored of watching a baby sleep but maybe that's just me. 2. Nest Aware is $10 a month while optional, is valuable for capturing moments and makes the camera much more useful overall. This adds up in cost significantly over the course of a year. 3. Needs to be used in conjunction with a real audio baby monitor. It's not going to replace the traditional baby monitor. It's vulnerable to hiccups with internet connection and power outages, and not super reliable overall.",Forget about Security - Top 3 Nursery Purchase
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,31 May 2017,TK,"I purchased four of these cameras to be used at two separate locations - primarily because of the notification feature that will send you an email if a camera detects movement or a noise.  What Nest fails to mention in their promotional material is that their software that minimizes false alerts is only active if you subscribe to their Nest Aware monthly subscription service. Without this software active, minute movements (a small bug, sunlight, shadows, etc) will trigger a false email activity alert. I literally get dozens of erroneous email alerts a day.  I spoke with Joshua in Nest's product support group.  He's confirmed the only fix to the problem is to subscribe to Nest's monthly service.  Subscription to Nest Aware would cost more in one year than I paid for the cameras. What's worse is that they include one month of Nest Aware with your initial hardware purchase so the multitude of false email alerts doesn't begin until you've passed your 30 refund period. There are better options available.","Buyer Beware - good product, lousy business strategy."
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,5.0,Reviewed in the United States ,04 Nov 2018,David Jeandreau,"I originally bought the Funlux cameras.  After four or five hours of following tech-support pages, I give up and returned them.  The nest cameras took longer to take out of the box and unwrapped to set up. It was a simple as one - scan the barcode, two - plug them in,  three – locate  them in the nest app,  four – connect them to the Wi-Fi and you are in business.  The Funlux cameras have a similar set up, but the app was  hurrendous. I like them because they have a magnetic mount, also have screw mount, and they work with my nest thermostat in doorbell system.",Easy as 1-2-3-4
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,3.0,Reviewed in the United States ,07 Oct 2017,Kevin,"8 MONTHS IN EDIT: It routinely misses things... something Canary did not. It costs more, and has the same issues as Canary. The search continues for a good home camera... I'm a former Canary user who jumped ship to Nest Cam after Canary's famously unethical bait and switch around Sept 2017. Coming from the Canary, this product costs about the same and is MUCH more polished. Features and help pages are better, prices are clearer and more upfront, and I love that it works with the Nest ecosystem. The 24/7 video recording is great, and the timelaspe features are pretty cool. Their ""sightline"" feature is amazing for quickly scrolling this 24/7 video feed. I'm very impressed I plan on continuing the Nest Aware subscription, because I feel it is worth it (unlike Canary's). Very happy with this product so far","Ehh, Former Canary User,"
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,04 Jun 2019,Wood1271,"I have been using Nest products for years and have been very satisfied.  In the past the customer service, if and when needed, was excellent.  Apparently now that Google owns them that all ended.  This camera is one of 5 that I own and as you can see by the pictures, the image quality sucks.  I spent over an hour with customer service and got no where.  They even insulted my intelligence by asking me if I had removed the plastic cover from the lens. Really??  They fully admitted that the image was blurry, but provided no additional assistance.  They had me jump through a variety of trouble shooting hoops and in the end I got nothing from them other than an email directing me to other Nest resources which was nothing more than a link to their FAQ page.  If you need a camera, go look elsewhere.",Horrible Image and Terrible Customer Service
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,2.0,Reviewed in the United States ,30 Jun 2019,N. E.,"I purchased this camera about a year ago and I've been using it indoors ever since. There are two types of issues that had I known I would not have opted for it. First, my settings are always the same - once I am away from home, turn on the camera automatically, based on the GPS coordinates of my cell phone. That function seems to change on its own every so often, by itself. The only way I know that it's not working is because I stop getting my usual daily notifications when my cats trigger the camera by walking within the motion detection zone. Then I manually need to turn on the camera, if I am away. That to me is a big flaw as, again, I do not change any settings, yet sometimes it works and sometimes it does not. The second flaw is that the other day I gently tried to unplug the camera from the electrical outlet and the box where the wiring is, came loose and would no longer hold the camera plugged. There is no screw that holds the box together and it appears that the cover of it was glued to the rest of the box. I find that hard to believe, but there is absolutely nothing visible that would prove opposite. I glued the cover back together and I am just hoping that I do not need to unplug the camera anytime soon. Seeing what this camera cost (around $180 in 2018), I would not buy it again, nor would I recommend it. These two flaws are significant enough not to find the product worth the cost.",Broke
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,28 Mar 2020,Dan Wallenberg,"Camera used to be great. Google had ruined this product. It’s frustrating to buy a Product, be very happy and then the mfg does stupid stuff and ruined the product after you buy it. Google can’t engineer its way out of a paper bag. I use 3 of these as baby cameras. Google decided to change the settings to require the thing to have blinking led lights for “privacy” issues. Well that renders it uses less as a baby camera. I “fixed” this with some electrical tape. Now google forces users to merge next accounts with google account. This merge process doesn’t work kicking the iOS app to a website and then doesn’t remember credentials. A baby am that requires 2 factor authentication to look at the baby is just stupid. Pure incompetence. Google manager in charge of nest should be fired for incompetence",Google is incompetent
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,4.0,Reviewed in the United States ,06 Jan 2018,eight1178,"I chose this camera over all the other web cameras out there because I have the Nest Pro thermostat and wanted everything to be managed under the same Nest ecosystem.  It's a premium camera for sure.  Everything from the boxing, materials, looks and software makes it feel ""top of the line"".  It was easy to set up, and image quality is amazing.  The reason I gave it 4 stars is the subscription pricing to Nest Aware, which is the service that allows you to record and keep data footage in the cloud for ""X"" period of time.  There are other cameras out there that offer this service for free and others that offer at a lower price.  This is just an optional service, so you don't have to subscribe to it.  If you don't subscribe to Nest Aware, you will still get motion alerts and instead of accessing a video recording of that particular moment through the Nest app, you'll will get a still image.  Also keep in mind,  Nest does allow you to try it out for free for the first 30 days.  Overall, it's an awesome web camera.  I doubt I'll be subscribing to Nest Aware, as I don't think it's something I really need.  If someone does break into my condo, I'll have a crystal clear image of their face.  Then I will go hunt them down and destroy them... muhahaha, muhahahha, muhahahah....",Muhahaha Muhahaha Muhahaha
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,19 Aug 2019,H. Sahni,"We've used these cameras for about two years. The UI for the mobile app and the website are good and much better than what Arlo Pros had two years ago. The constant recording is also nice. But Google recently decided that you should no longer be able to disable the status light on these cameras, which limits their usefulness. Now everyone will always see the cameras and also know when the feed is actively being watched. This limits the application of these cameras for a multitude of purposes that are all reasonable for a security camera. Yes, you could put some tape over the LED, and that is exactly what I have done. But the bigger issue is that Google changed how this camera operates two years after I bought it and decided that it was the right change for me without giving me a choice. That speaks volumes. (BTW, These work wonderfully to cover the LEDs on the camera and you can't even tell they're on: https://www.amazon.com/dp/B009WSN8PK)","Decent camera, good UI, but poor business practices and tone deaf support"
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,18 Sep 2016,KungFuGrip,"3 of the 4 nest cameras I have purchased over the last 2 years have outright failed. Even when they were new they were unreliable. When I bought the 4 cams Nest was the only game in town. Thankfully the market has matured around Nest and there is no reason to go with a product/vendor this unreliable. Their video storage service is abusively expensive and you are forced to use their service if you want to record. Finally, you cannot connect to your cameras locally, i.e. to view your camera(s) you must go to their website; this is just a foundationally flawed architecture that is either a total lack of interest in making a flexible product or clumsy attempt to capture Nest Cam customers in their buggy, over priced ecosystem. Nest looks all but guaranteed to end up in the history books placed next to Palm, Atari and Sony as another example of a company that innovated then disastrously fumbled the market.",Awful product; 3 out of 4 Cameras Failed
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,3.0,Reviewed in the United States ,19 Feb 2016,Jason,"It can be expected to pay extra for Nest products because they have great quality, pleasant customer service, and flawless functionality. However, Nest really tries to nickel and dime their customers by charging a hefty monthly subscription for Nest Aware with each camera. For residential users who might periodically use a camera to check on their home during vacation or on a pet when away these cameras aren’t worth the cost. Like all of Nest’s other products, the camera integrates seamlessly into the website and has a slew of controls. The weighted stand allows for simple placement throughout your house as long as it’s in close proximity to an electrical outlet. The motion alert feature is great for when you are away, but I wish Nest would concede some short amount of video history for casual users.",Pricey compact design
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,23 Aug 2019,Thomas M.,"Terrible product, expensive, and now the new ""feature"" allows criminals to know when your power is out...for easier access for break-ins.  Google now forces a light to be on at all times and if you're viewing the video feed the light blinks.  No light, criminals know power is out and free reign to access home.  You used to be able to have the light on or off as an option before Google took over nest.",Avoid At All Cost - Criminals will know if your power is out
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,5.0,Reviewed in the United States ,12 Oct 2016,Jessica Weissenburger,"This is an amazing camera.  The quality is great and it was super easy to link the camera to my phone.  I decided to subscribe to Nest because it gives notifications and it saves 7 days of video.  The subscription is $100 for a year or $10 per month for 7 days of storage or $300 for a year or $30 a month for 30 days of storage. You can have the option of getting a phone or email notification anytime the Nest detects activity or sound.  I decided to only get notifications by phone for activity because it does pick up pet movement.  So if you have a lot of pets you will get a lot of notifications if they're moving around a lot.  There are sometimes when I see movement from my pets and I did not get a notification, but so far I have gotten a notification anytime a person is moving around. The night vision camera makes it very easy to view movement at night.  It's very simple to navigate through footage and it uses bars for lengths of time where there was activity so you can skip past inactive time.  You can watch the feed live and even use the mic on your phone to talk through the camera, which can potentially be fun. The camera does pick up sound but there is a slight delay in the sound if you're watching live.  You can have the option to turn off the camera using your phone or to have it not give notifications if you're home.  You can use this on multiple phones with no problems.  I have it set up on an iPhone and Android. The camera is stationary, so you will want to position it to where you want to see activity.  It does have a very wide view.  I have it on top of a bookshelf in the corner and it gets about 2/3 of the room on the camera.  The only part it misses is the space directly to the side and behind where the camera is positioned. Update: I've had this camera for several months now and have had no issues.  Works great and it even gives you a notification when the camera goes offline because of a power outage or if your internet goes down.  It does need internet to function.  While the internet was down it recorded nothing.",This is an amazing camera. The quality is great and it was ...
Google Nest Cam Indoor - Wired Indoor Camera for Home Security - Control with Your Phone and Get Mobile Alerts - Surveillance Camera with 24/7 Live Video and Night Vision,1,1.0,Reviewed in the United States ,04 Jan 2019,Jose,"I wanted this to work, I truly did. But without Nest Aware this camera is useless. There needs to be a big disclaimer that there is NO RECORDING without the MONTHLY SUBSCRIPTION to NEST AWARE. New customers don't truly realize what comes with the purchase until after the first month because Nest gives you 1 month subscription to their Cloud services and then try to suck you into a monthly or yearly subscription just to view basic cameras functionalities. The whole idea of any camera is to record and playback. Nest monetized the entire ""playback"" functionality because without their cloud service the Cam becomes a basic webcam; all you can do is stream live footage but you CANNOT rewind or play back anything! Nest advertises that they give you the last 3 hours for free but even that is not actually recording. Instead you get still images for the past 3 hours about any ""motion"" or ""sound"" detected but you can't play any of it. It's not even useful stills at that, you get maybe 1 still frame for every 1-2 minutes or so. So if someone breaks into your house and the entire time it happens in front of the camera, you may only get to see 1 still photo of the burglary and it may not even be a good one. As for the time where there is nothing moving or making sound, the Cam is still recording everything but Nest blurs everything out in the app so that you can't view anything (again requiring Nest Aware to ""unlock"" this video footage). It would have been nice to give all customers at least 12 hours or even 3 hours of COMPLETE previous recordings. But to give nothing and require everyone to pay at least $50 a year on top of your already expensive camera is rediculous considering that Wyze cam does everything Nest cam does for only $26 PERIOD. And Wyze includes 14 days cloud storage (with actual video playback) for FREE and you get the ability to insert an SD Card for local storage.  Luckily I bought this Nest Cam during Christmas shopping and Amazon extended my return window. They already approved my return and it should be evident which unit will be my replacement. Goodbye Google spying, money hungry Nest Cam.",Useless without the monthly $ Nest Aware Cloud Service
