product,verified,rating,date,author,content,title
Ring - Floodlight Cam - White,1,5,23 Nov 2016,Jojo95,Live video is amazing clear night mode and day . We love how sensitive the motion detection is and how fast it alert us . I will definitely recommend it to anybody not just family and friends,Love it!!!
Ring - Floodlight Cam - White,1,5,23 Sep 2020,Angtetz,"The Ring Floodlight Cam is extremely clear within my phone app.  It's great to be able to see if anyone is coming toward the house, whether we are home or not.  It also permits various settings to allow lighting changes and span of area monitored to vary.  Very happy with our purchase.",Great camera for monitoring our home!
Ring - Floodlight Cam - White,1,5,23 Aug 2020,DaMama,"It’s one thing to have a camera, it’s another thing to have a camera with a flood light!!!  My relatives had too many experiences with intruders strolling onto their property and breaking into their cars.  After gifting this and they got it mounted, they haven’t had another experience! The intruders run away!  Best thing ever!",Keep the intruders away!
Ring - Floodlight Cam - White,1,5,23 Sep 2020,Sashimi13,"Very wide viewing area, great quality picture, takes a little time to adjust settings. The installation hold clip is not very god and hard to hold it, I dropped it and had to figure out how to reconnect the wires. Nothing on internet shows the complete wiring diagram?","Good quality, works well has extremely good camera"
Ring - Floodlight Cam - White,1,5,23 Jul 2020,kymology2018,Omg the quality of the camera on this ring is amazing. It is crystal clear. We can see everything that’s happening from our house and our two Neighbors house. The light is definitely bright. We bought the wired version because I heard trying to replace / recharge the batteries on those were a pain. This way we don’t have to worry about the batteries or if the power goes out. I’m so glad we purchased this item.,Best flood light with camera by ring
Ring - Floodlight Cam - White,1,5,23 Oct 2020,Knickers,"My elderly mother is still able to be independent, but this gives me the ability to keep an eye out for her. Sometimes it triggers unnecessarily because of a spider or moth, but I'm glad that it doesn't let anything slip by unnoticed.",Great for peace of mind
Ring - Floodlight Cam - White,1,4,23 Aug 2020,TechnicallyInclined,"Works really well if you have ensured that your WiFi is adequate.
I installed a second WiFi access point to ensure I get a great signal not a mediocre one.

Used this device for about 6 months and sold the house they were mounted on. 

Presently installing two new units on my new residence. 

Motion detection works well and it can really see a good distance in the dark. 
Minor motion (such as a cat) will easily turn on the lights but not alert you. Larger motion such as a medium dog will turn on lights and alert you.",WiFi issues occasionally
Ring - Floodlight Cam - White,1,5,23 Sep 2020,Firecracker,"Put up over garage, had one before but the leaves moving on the trees set it off. This one does not do that, our dogs moving will make it come on but that’s fine.  Really like it does what we want. Pictures are very clear   Actually was recommended to us by a friend",Actually works
Ring - Floodlight Cam - White,1,5,23 Nov 2019,epreske,The light motion sensor is spot on. It is able to pick up movement through one of my trees in the yard so it helps illuminate the walkway. The customizable camera motion area is great. My neighbors going to their cars don’t activate but if someone walks between our yards it will activate. One minor issue was a power failure required a reset of the camera which meant getting the ladder out & pushing the button on top to reconnect. Not too bad if you only need a step ladder. Any higher would be tough. there is a minor issue as to where you can mount it. Manual in the box says only mount on a wall but website say mount ceiling or wall. Mine is on the soffit & works just fine. So I guess mount in either location.,Great floodlight/camera combo
Ring - Floodlight Cam - White,1,5,23 Nov 2017,Yogi,All my neighbors have ring doorbells I opted for this flood light and it works great I use it in combination with home security network it has a microphone and speakers and the camera is incredibly Sharp it was the first outside security device I have purchased but it won't be the last.,Ring spotlight
Ring - Floodlight Cam - White,1,5,23 Oct 2020,Anonymous,"I bought it - and I absolutely love it! At first i wanted to buy Arlo LED 2k cam but after I learned that in order to achieve maximubrigtness i have to purchase addl power supply and cables, - screw that!- i went with this option- always powered on- even if smb wants to shut down my electricity- they would be on recording which is stored on the cloud( $3 per month for one device), awesome! Me and my wife love our new cam! For the whole time i had it( 1 month)  the server had only one time glitch where my mail came in and i was at home but the notification did not alert me - i called ring support right away - they apologized for inconvenience and told me that even I couldn’t see my video in the history- once they finish upgrading the server i will be able to watch it( honestly I thought it never will happen) lol, but to my surprise, the next day i saw the video of mailman putting my package on the doorsteps! Again- this thing is awesome bcs you don’t have to worry about any batteries or if how most of them are non replaceable- to throw away your “toy” after couple of years! Lol. P.S. angle of view is awesome too and you’re able to change the motion zones( and you can have multiple separate motion zones), so it won’t bother you when you just let your dog out. Screenshot attached. Thanks!",Awesome piece of technology!
Ring - Floodlight Cam - White,1,5,19 Nov 2020,jesuscard,love the camera and love that you can schedule the lights to go on and off specific time and the quality is good,Good camera and the service is good
Ring - Floodlight Cam - White,1,5,23 Nov 2017,Frankie,With the changing world you need to change how you protect your family and home. This gives me more peace of mind knowing we can see what’s going on outside our house.,Ring
Ring - Floodlight Cam - White,1,5,23 Nov 2019,mh17,Peace of mind to be able to see on your phone any activity on your property. Great product! I now have them all around the property.,Great Product
Ring - Floodlight Cam - White,1,5,21 Nov 2020,Betty,"It is an excellent product. The options that this product offers are great, the camera and the lights included.",BD
Ring - Floodlight Cam - White,1,5,23 Jun 2020,POLO,"Great camera! We get all the notifications to our phone and can talk through it. The lights have a motion sensor. The only thing is that it has some kind of delay, a few seconds. Sometimes a car will appear out of nowhere and when we get the notifications it takes a while to load, sometime it doesn’t even load and I have to exit out and go back into the app. Not sure if that may be because of our internet so thats why I’m still giving it 5 stars.",Great camera!
Ring - Floodlight Cam - White,1,5,20 Nov 2020,Sportie,"Great camera I totally recommend ring flood lights. Easy to use, a little difficult to install but worth it",Ring it
Ring - Floodlight Cam - White,1,5,23 Oct 2020,Adaonyi2020,"I love love this camera.  My children love this,they said this thing is a wizard,it can even get an ant. It was a bonus from the family hub refrigerator I bought.  Am so happy for this.",Floor light
Ring - Floodlight Cam - White,1,5,23 Nov 2018,CP32,So easy to install. They give you everything you need   All you need is your own power drill. We put this up by our pool. Great night vision.,Great security camera
Ring - Floodlight Cam - White,1,5,22 Nov 2020,Tito,"Super cool ring product I love it, connected this floodlight and another camera and its super easy to use.",Floodlight camera
Ring - Floodlight Cam - White,1,5,23 May 2020,NorwayGirl,"We bought this after someone took some stuff at one of our places.
It works great and the best thing is you can talk through it and tell people to get off your property. Which we have actually done. Letting people know that they are on camera. If you are technically challenged like we are, have someone set it up for you, we did. There help line is great and people actually answer the phone and are very helpful. Also we found out that if you want to have saved photos you have to spend $30.00 a year. It still works but will not save past photos. We love this product.",This is the a awsome product
Ring - Floodlight Cam - White,1,5,23 Nov 2017,Great,"Motion sensor nicely sensitive, picks up person coming toward it about 15 feet away.  Lights are very bright; would like some way to reduce intensity.",Floodlight cam
Ring - Floodlight Cam - White,1,5,23 Nov 2019,G8trz1,Good product. Only basic handyman skills required for installation. Activation and pairing procedure quite simple as well.,Ring Floodlight Cam
Ring - Floodlight Cam - White,1,5,23 Nov 2019,ZMan,Great security light and camera.  I bought two to cover the side and rear of my home.  My Ring doorbell covers the front.,Ring Camera and floodlight.
Ring - Floodlight Cam - White,1,4,21 Nov 2020,minkmendor,"This is a very nice camera, quality is excellent and shows upowell at night. The only issue i have is that it seems to lose wifi signal to where it needs a reset once in a while.",Nice piece of mind
Ring - Floodlight Cam - White,1,5,21 Nov 2020,Jmarine03,It certainly illuminates everything in my driveway. That is the answer and now what is the question?,Quest
Ring - Floodlight Cam - White,1,5,23 Oct 2020,JSBR,"After installing the Ring doorbell we decided to get the floodlight camera too. The picture is clear, the lights work well, and the viewing area is large. Have had it up a couple weeks and so far would strongly recommend",Pleased with the picture
Ring - Floodlight Cam - White,1,5,23 Sep 2020,Omar,"I bought it after my brother reviewed, so he told me that is going to be one of the best investment you are going to do for you and your family, and I have to say he was right because I really like the quality, value and efficiency of this product.",Great camera for beginners!
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Watchcam,Easy to install works well and provides good security. This is floodlight two for us. Other watching unoccupied home.,Backyard cam
Ring - Floodlight Cam - White,1,5,23 Nov 2019,AdiE,I highly recommend to anyone looking for easy security. This product is so easy to use and gives us peace of mind.,User friendly
Ring - Floodlight Cam - White,1,3,23 Jul 2020,Sherry,"I purchased the Ring-Floodlight Cam after a couple of houses on my street were robbed.  I called Best Buy's 1-800 number to get advice on what I needed but was disconnected after a half hour wait the first time and the second time spoke with someone who knew nothing about the product, tried to transfer me to someone knowledgeable and put me back into the same queue as before, so I hung up and ordered the product on-line.  Right next to the online order was an option to have the product installed for $199.  I went ahead and purchased this and scheduled an installation the earliest day possible, which was 2 weeks out.  The night before Geek Squad was arriving, they called to confirm.  I told them what I needed to have installed and they told me they were not able to install it because it was 110 voltage.  I then called the 1-800 number and got such a run around I vowed to never shop at Best Buy again.  I ended up just hiring my contractor to install it.   The lack of real customer service at Best Buy is really appalling.  I was beyond frustrated and just writing this I can feel how upset I still am by the time I wasted on the phone with people who know nothing about their products and have no ability or authority to actually resolve a situation.",Don't buy the installation!
Ring - Floodlight Cam - White,1,5,23 Oct 2020,LenovoHP,"This was the best purchase I could have made.  I found out that dogs are coming in my yard at night, squirrels are jumping on the picnic table, and a rabbit hole is in my backyard.  I have it connect to the ring doorbell so anytime either device picks up a signal, both devices alert you.",Ring Floodlight
Ring - Floodlight Cam - White,1,5,18 Nov 2020,Cardholder,This has been one of the best purchases I've invested in. The quality is good. Our house is already hard wired so it worked perfectly! I may get another in the future. We've had it for over a year now.,Still love it!
Ring - Floodlight Cam - White,1,5,23 May 2020,Shelly,"The geek squad rep that came out to install. didn't even pick these up before he came out. It's like he knew he was going to up sell me.
He said I needed power to the locations not just the camera wiring that I had. He tried to sell me another camera system that would be wifi. I didn't want wifi as Ive had connectivity issues in the past.
Long story short. I called my electrician who came the next day. I had to go pick up the cameras. and You still charged me for your geek squad which I'm not happy about. My electrician had them up and working in a few hours. They are a great camera and I love the bright flood lights.  I did have to buy 2 extenders to make these work. They dont go quite as far as they say they do. But worth it. I'm going to buy for 3 other properties. But wont be using the geek squad...",I love these cameras with bright floodlights
Ring - Floodlight Cam - White,1,5,23 Nov 2019,HRoberts,"Great camera, with crisp, clear picture and sound.  Easy to set up and easy to use.  We bought one for ourselves, and we then bought one for my in-laws.  It's comforting knowing we have some sort of security over both homes.",Great camera with bright light!
Ring - Floodlight Cam - White,1,5,23 Aug 2020,FlaNative,"We installed this in our front driveway area by hard-wiring where we had a light fixture over the garage. It really works great day or night. The field of vision and video quality is really great. Lights come on at night if anyone approaches, and it films any movement in the area day or night.",Works great with great video quality
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Cjones,"I feel more safe and secure being able to see the motion outside of my home, even when we are not there. Especially with the holidays coming up and packages being delivered. It is easy to install and easy to use the app.",Would recommend to any homeowner
Ring - Floodlight Cam - White,1,4,23 Jul 2020,ThinBlueLine,"I purchased Ring products because of the $100/yr unlimited devices monitoring/cloud storage.  
The device was fairly easy to get on-line.  It is not an under eave install, so it may take some planning and modification.  I was lucky I already did a modification for my previous light.  
This floodlight camera does a very good job of detecting motion over a large area, and provides a lot of light.  Notification of motion to a phone is typically 1-3 seconds.  Picture quality is good, even during darkness.
My biggest complaint is the inability to know that a spider building a web should not be reported.  The decision at 2am between getting out of bed to clear out a web, or just turning off alerts, is usually turning off alerts.  While I will capture video of nefarious activity, I probably won'g catch it as it occurs.",So sensitive to spiders
Ring - Floodlight Cam - White,1,5,23 Jul 2020,Fred,"I bought this device wanting security over my driveway and the cars parked in front of the house. It works 95% of the time as intended I would say. The Ring app can mess up sometimes and won’t show you the live stream or anything without being reset at times. We have very fast internet and a router right above where the camera is installed so that shouldn’t be the issue. This camera is pretty much worthless if you don’t plan on paying the monthly or yearly subscription for ring protect, please be aware of that. They have plans are cheap as $3 per month tho.",Works well if you are willing to pay
Ring - Floodlight Cam - White,1,4,23 Oct 2020,Maineiac,"This is the third piece of Ring technology we have installed over the years.  Very good at detecting motion and alerting via the software, but it is slow in connecting via a phone.  If you really wanted to talk to someone or listen to an event in real time, it takes way to long to connect and sometimes doesn't connect.  Saved video is quite good, real time connection  could be greatly improved.  Although the lack of speed could be caused by connection factors other than the camera itself.",Great most of the time
Ring - Floodlight Cam - White,1,5,23 Sep 2020,Jimh9494,"This spotlight is awsome! Super bright light, we have one over the garage door and one for the back yard. The camera sees all! I was surprised at the view i get!its also a intercom system when im working in the driveway. My grl can talk to me and hear me through the cam n mic in the spotlight! Its just awsome! And control over areas u dont want monitored is nice tooo!!",Love it!
Ring - Floodlight Cam - White,1,5,23 Oct 2020,Mickdog,"This is awesome.  Had it installed for my backyard. I can see my dogs from work or see if anyone comes in my yard. I can even talk to my dogs when I'm not home and it has a siren.  bonus!  
It came with a free Echo Show which is also very nice to have.",Would buy another one.
Ring - Floodlight Cam - White,1,5,23 Nov 2019,ramoo,My husband installed the camera and thought it was easy. It's easy to change settings and customize alerts. Defining the detection area is user friendly. The resolution is good. The strength of the lights is adequate. We love having access to looking at our driveway when we aren't home and even when we are home.,Great Camera
Ring - Floodlight Cam - White,1,4,23 Nov 2019,Freddy,"Excellent product to replace a flood light at your house.  It comes with all the necessary tools to add a little extra security to your home.  I like these vs. old fashion camera systems because of the ""ring notification system"" that pushes alerts to your mobile phone.  Now that's extra security!",Security is worth this price!
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Madray,Excellent add on to by doorbell.   Light sensor is great - remote controllability great - really nice to have additional video coverage.  Needed the hub to boost signal.  Highly recommended.,Great extension to the doorbell.
Ring - Floodlight Cam - White,1,5,21 Nov 2020,TheRing,"The Ring is a big help, our street is busy with traffic and people who ring the doorbell for kicks and run off! We are thinking of getting the Ring for our backyard!",The Ring
Ring - Floodlight Cam - White,1,5,23 Nov 2018,Csfp,"Love these cameras. You can see in real-time what is going on outside your home when you are away. And, if need be, you can communicate with folks who are there. You can turn off alerts when home. Brilliant!",Great little cameras
Ring - Floodlight Cam - White,1,5,23 Nov 2019,JimmyJett,Waited two years to get this. It was on sale for a great price. Read all the reviews. Easy to install. Very durable in harsh environments ! Great item to get for your home security !,Great outdoor security lights and camera !
Ring - Floodlight Cam - White,1,5,23 Oct 2020,Bill,I had an electrician at my house doing some general small jobs so had do the install.   I already had the phone app installed as I previously installed Ring doorbell.   Using the existing phone Ring app the device went active very smoothly and instantly went active on the phone and computer app.,Installed easily with my Ring phone app
Ring - Floodlight Cam - White,1,3,23 Nov 2018,Road1,"The Ring Floodlight Cam works a lot better than the two battery operated Ring Spotlight Cams, which I took back for a refund. The motion sensing and video recording are more consistent and works about 98% of the time. There have been a few times the Floodlight Cam failed to record video during a motion alert, but a Ring representative emailed me in a timely manner and gave suggestions on correcting this issue. Video quality during the day is good. You can easily identify who's in your yard and whats going on. The video quality at night is just average at best. I've seen better on cheaper cameras. If something were to happen at night, you better hope the person being recorded is within 10 feet of the camera or you might have a hard time identifying this individual. 

NOW FOR THE WORST PART OF THIS SYSTEM............THE APP
I am currently using a Samsung Galaxy Note 8 with Andriod 7.1 and everything is fully updated on my phone. My home wi-fi is not an issue and the Ring Floodlight Health Status always shows my connection as good to excellent. No problems there. Checking your motion alerts at home when your phone is connected to the same wi-fi as the Ring Floodlight Cam, all is well and the app responds most of the time. Now here is the problem.........75% of the time I've had motion alerts being away from home using my data network through Verizon, the app fails miserably. I get a motion alert, go to live view and get noting but a black screen with a rolling icon. This will eventually get you to a screen that states "" Your Phone Is Having Trouble Connecting To The Ring"". This is not caused by a poor cell signal. I have had full bars on Verizon's 4g LTE network and get nothing. How in the world are you supposed to view, talk or sound the alarm if needed when the app fails to deliver. I am not the only person out there with this issue. There are a lot of complaints posted in online forums, Google Play reviews of this app, YouTube and other sources stating the same issue. Ring needs to correct this problem. We have all seen the commercials of people out and about making it look so easy to respond to Motion Alerts, but this is not the case.","Good Floodlight, Decent Recording,Bad App"
Ring - Floodlight Cam - White,1,5,21 Nov 2020,WG26,"This is one of three Ring cameras I purchased. It is mounted above a garage door, overlooking a driveway.  The wide angle coverage gives a great view of the driveway.  Almost no false motion alerts. The LED floodlights come on when motion is detected in the dark and do a nice job of lighting up the area. Picture quality is quite good.  I needed an electrician to mount an electrical box on the outside wall where the camera is mounted, which added to the cost, but it does not need a battery, so it was worth this extra one time expense. Very pleased.",Great solution to covering large area
Ring - Floodlight Cam - White,1,5,23 Jun 2020,KingC,I love this ring camera. I bought the version that has floodlights and goes wired. It’s great and does not require changing batteries. It’s surpassed my expectations. There is a small $3 per camera monthly fee if you want to have everything available.  If you have more than one ring device you might want to consider the $10 a month for unlimited amount of devices fee rather than $3 per device.,Ring is amazing
Ring - Floodlight Cam - White,1,4,23 Nov 2017,bpuma,"This is a great combo. The flood light is pretty bright. We have other LED flood lights on our house and I like the brightness and color temperature of these better. It has a good range of movement to be able to change where the lights aim. The motion sensor is pretty sensitive and has a good reach (depending on how high off the ground you mount the light. The cameras look good and you can adjust the sensitivity of when they detect motion. I am able to read license plates from where I have it mounted on my garage, about 12-15' off the ground. I have one that the speaker doesn't seem to work on and I keep forgetting to try the other. I really like that it is all powered by the electricity that powers the flood light and I don't have to worry about charging or swapping batteries on my exterior cameras, and that it works with my doorbell app. CONS: I can't view all my cameras on a singe screen in the app. It takes a fair amount of navigation to get from one camera to another, if you just want to see what's going on. As of right now (Nov 2017) there isn't any integration for the camera, motion, or lights with Smartthings. I really like the integration with my Ring doorbell and Smartthings and though that I would have the same functionality with the floodlight. So far, I own 2 of these and have been happy with them.
Make sure you have good wifi coverage where you want to mount them, I am on the fringes and the quality of my doorbell videos and floodlight cam videos suffer as a result. I plan on improving signal in those areas to help them.",Great camera and floodlight combo
Ring - Floodlight Cam - White,1,4,23 Jul 2020,Okieboy,"can't go wrong with Ring and this floodlight is no exception. it gives great video quality and the lights are nice and bright. The reason I dinged the floodlight one star is for the pathetic siren. It is not the reason to buy this light, it is way too soft and wouldn't scare off anybody. either have a siren that's puts out some volume, at least as loud as a car alarm, or just leave it out of the unit.",great product
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Dolly54,Best thing I've bought this year! Someone is slashing my tires haven't had a bit of trouble since I got it!!! Thank you Lord and Best Buy. Also bought my sister a smaller version!!! Love them,Great camera for me
Ring - Floodlight Cam - White,1,5,23 Nov 2017,Anthony,First off I have seen the commercials regarding this product and since I purchased a new home and wanna keep track of it when not around I decided to purchase this one let me tell you what an amazing camera and it has flood lights also and there bright I am very impressed with this system it let's me know when it is activated with the ring app it is very good will buy another for back of my house highly recommend it.,AWESOME Motion Cam
Ring - Floodlight Cam - White,1,5,23 Apr 2020,bgandpg,"The fixture is of quality materials and the image quality is great. The lights are substantially brighter than the old flood bulbs I was using. Sometimes the sensor seems to be a bit too sensitive, but I may need to adjust the settings.",I love it
Ring - Floodlight Cam - White,1,5,23 Jul 2020,reba70,"You live? You need to secure everything, yourself, your family, your pets, your cars, your house and your streets/ visitors/ neighbors/ strangers as well. Cameras of ring products will keep your head cool and calm and just REMEMBER, security is #1 so don't wait until a problem happens.",Security is #1
Ring - Floodlight Cam - White,1,5,23 Jan 2020,DanD,"Great video, night vision, great light which your can program or turn on from your phone. Light goes on with motion. Great range. Even has a siren.  I like it better then my door bell. Go for it!",Love it!
Ring - Floodlight Cam - White,1,5,23 Jul 2020,Jacoby,"It captures, what’s I consider is important and you can angle it the way you want and need too. Loving it",Love it
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Multimil,"I am enjoying my Ring cam. Now I can look at the wonderful view of my backyard whether at home, at work or on a business trip. 
I now have the ability to keep an eye on everyone who might stop by. 
Less to worry about, more to enjoy.",A Cam with a view
Ring - Floodlight Cam - White,1,5,23 May 2020,Dful14,"We bought this Ring light for the front driveway. Fell in love with it, along with our doorbell, so we bought another for the back yard.",Great Investment
Ring - Floodlight Cam - White,1,5,23 May 2020,Chuck,But this camera to go over my garage at lights up the front and it's great to see who's coming up your driveway,Love the light and camera
Ring - Floodlight Cam - White,1,3,23 Nov 2018,RighteousRob,"Camera 1080p Video quality is very clear day and night. Range triggering flood lights is Limited. Lighting is bright. It seems the range triggering video recording is not the same but actually a little better than lights. Sound system works but is not very good. I am paying the fee to record on Ring Servers. Video Review software is a big issue. It seems I cannot choose a specific past date to review. Scrolling to past dates is exhaustingly time consuming, scrolling page by page. Distant past dates are nearly impossible to review because the app always crashes after going back more than a month or so. I am assuming authorities could get those videos if they had to. Because of good video quality and ability to view from both an iPhone 4 and 6, I give the Ring Flood Camera a Passing Grade.","Good Lighting and Camera, Poor Software and Sound"
Ring - Floodlight Cam - White,1,5,23 Sep 2020,WhiskeyHang,"I have 4 Ring floodlight cameras and 2 Ring pro doorbells and I’m thoroughly impressed with the products ease of use, functionality, and quality. The floodlights literally take about 10 min to install ( remove old flood, screw in mounting bracket, connect wires, scan QR code and walk through App setup to connect). You then can Immediately see clear video, adjust sound & lights, motion sensitivity, notifications, etc.. Great sense of security and ability to monitor your home immediately, from anywhere on your phone or iPad. I’m also immediately notified when people/ vehicles are on my property. Great purchase.",Excellent Product
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Juls,Five stars ..⭐️⭐️⭐️⭐️⭐️It always works great nighttime vision comes on and excellent  for day time !,Excellent camera system!!!!!
Ring - Floodlight Cam - White,1,5,23 Nov 2017,Postalbilly,"I just installed this on my new shop and I couldn't be more pleased. Hook up through the app was easy and the extra features it has best my other ring products, amazing. Happy with my purchase for sure!",works well
Ring - Floodlight Cam - White,1,5,20 Nov 2020,David,The Ring Floodlight Camera is another essential part of my homes security along with the Ring doorbell and camera. I can see who is at my property and what they do.,Marketing Consultant
Ring - Floodlight Cam - White,1,5,23 Nov 2018,Holly,"It seems to be working well! We can't figure out how to turn the lights off, however. They stay on as far as we can tell. The picture is great!",So far so good
Ring - Floodlight Cam - White,1,5,20 Nov 2020,Jonjon,it you want quality buy ring works like a charm  I bought this two years ago and still going strong I can keep an eye on my house and my neighbors zoom works great,security!
Ring - Floodlight Cam - White,1,5,23 Oct 2020,RockStar,"I love this product. The motion sensor light allows me, my family and guests to clearly see our surroundings once the sun sets. It also clearly captures all activity in the front of my home and it’s easy to review the footage. I like it so much, I plan to purchase another one for my backyard!",Let there be light...and video
Ring - Floodlight Cam - White,1,5,20 Nov 2020,Jarrad,Excellent view and sound. Sensitivity and human only settings are key to not being notified for every blowing branch.  We are extremely satisfied with the item,Ring spotlight
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Javier,Has been a great addition to our backyard. Our backyard fence is connected to a public park so having eyes on anything or anyone who might come in is important. This has done the trick!,Great addition
Ring - Floodlight Cam - White,1,5,23 Nov 2018,Garman,I am a big ring product fan. I have 2 of these floodlight cams and recently purchased the battery powered spot light cam. All work great including my doirbell 2. Cant go wrong with ring products.,Floodlight cam
Ring - Floodlight Cam - White,1,5,23 Nov 2018,ChiefsLIV2019,"My favorite camera by far out of the ring collection. Clear image, easy install and set up. These seem to use less bandwidth off my internet than other versions of cameras I have used in the past.",Good buy
Ring - Floodlight Cam - White,1,4,23 Nov 2018,Bren,"Good wired camera to install above a driveway. My only issue is how sensitive the motion sensor is - and, yes I’ve toggled it to people motion only. However, the motion is triggered by heavy wind or heavy rain which is not ideal with the lights going on to full brightness every time that happens.",Works. Could be better
Ring - Floodlight Cam - White,1,5,20 Nov 2020,Vinnie,Great security camera for the driveway. The motion sensored floodlights are very bright and gives a sense of security when thinking about your vehicles.,Great camera for the driveway
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Luna,I bought these for my daughters home and she is completely satisfied with his performance I would definitely recommend Best Buy with supplying your home with these floodlights,Camera flood lights
Ring - Floodlight Cam - White,1,5,23 Nov 2019,Nonefficient,"Love the accuracy and clarity on it. I usually review to see who came in and dropped off something or even to snoop around and see what’s going on outside real-time, love it!",Eye in the sky
Ring - Floodlight Cam - White,1,5,23 Oct 2020,George,"The floodlight cam from Ring is awesome! The brightness of the floodlight, the image is clear, the sensitivity range is huge. The software, as usual, is great! Lots of options you can choose from in the app, it just works.",Awesome product
Ring - Floodlight Cam - White,1,4,21 Nov 2020,Buzzinater,"Although the Ring network takes a few moments to load to playback a notification of motion, the light and camera work very well. LED light is bright and camera has good zoom capabilities, as well as narrowing your zones of motion activation.",Great Flood Light and Camera
Ring - Floodlight Cam - White,1,4,20 Nov 2020,MomReviews,"This is our 2nd flood light cam. It works well however, after about a year, I've had to do a hard reset twice as some updates didn't go so smoothly and the volume started to cut in an out. The picture is very clear. IT records when it should",Good picture.
Ring - Floodlight Cam - White,1,4,23 Oct 2020,Doug,"I got this one to replace an existing one in which the light bulbs burnt out. 

Two drawbacks:   The bulbs are not replaceable -- you have to replace the entire unit.   Secondly, the unit is overly sensitive -- my most recent alert was a squirrel crossing my driveway. 

If you get one of these floodlights, get Ring plus if you have enough Ring devices to warrant the $100 annual fee.",Good floodlight camera
Ring - Floodlight Cam - White,1,5,23 Aug 2020,Mchael,I bought two of these and mounted them under the eves and they work great although some reviews said they had problems with the motion sensors in that position.  I was able to get the sensors level to the ground without any modifications.  The lights have good coverage and the cameras are extremely clear.  I’m now looking at buying a couple spot lights for a few smaller areas.,Great lights!
Ring - Floodlight Cam - White,1,5,20 Nov 2020,VeryImpressed,Very impressed with floodlight cam. Has a number of features that work great. Have referred a number of friends and family to look at this product.,Great product
