product,verified,rating,date,author,content,title
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Feb 2020,Raul69,"After my 3 month trial cameras are now only good to watch live video. If you get a notification you have to go live right away to see what's going because it doesn't record anything, not even a day or an hour. 
Which means you have to buy a plan. $3 per camera or $10 for up to 5 cameras per month.
Basically $120 a year.
That's one of the issues, second one is to get live feedback takes forever most of the times. There's been times I just close the app and forget about it because it's taking forever.

Quality is good but, if you can't watch live video quickly enough and on top of that pay a monthly fee to see history it's not worth it.
I'm stuck with them already but, for future buyers I don't recommend this unless you're ok with monthly fees and some lag on video feedback.",Useless without a paying plan
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2019,Randy,Easy setup and great video quality. So far the batteries are lasting well.,Would recommend
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Aug 2020,Andrew,"Good quality, good price

Only downside is you really need to setup the activity zone for the cameras or else you might get motion notification if the leaves blow around your yard.",Great Wireless Camera Set
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 May 2020,Papaw,"Set up and tuning it in was a chore. It takes several days before it actually starts working. Not a real problem, but it should be in the instructions. I’ve talked to several others who have the same issue. Adding a second phone was also a struggle, but again in a few days it’s working fine.",Not bad
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Oct 2020,Wildcomputerman,I am very happy with this system! I am happy knowing that I can see who’s at my door without needing to open it!,Great system!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2019,Chef1929,Best security cameras ever I recommend them to all my friends and family,My Beautiful family
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Jul 2020,Chris,Camera is great. Only reason for 4 stars is because I chose next day home delivery and it took 4 days to get the item delivered. Had I known that I would have picked it up at the store.,Great camera system for beginners
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,20 Nov 2020,ShanArt1962,Works well with motion detection and controlled alerts with additional monthly subscription. Battery life so far seems to be good. Light at night helps deter would be mischief.,Good system
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2019,buyer1993,"I would definitely recommend buying the solar panel so you dont need to keep taking them down to charge them, we charge each camera every 2 weeks. other than that the picture quality is great and I love the flash light function you can use directly from your phone.",Great picture quality
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Nov 2019,Jon8886,Great quality and easy to install. Motion detection is really sensitive and kills the battery. Had to recharge the front door camera after 3 weeks but Arlo claims it last's months on a charge,Good quality Poor battery
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,19 Nov 2020,Lokoh,"I've had the original Arlo Pro system for a few years now. And, after much debate and analysis, decided to purchase the Arlo Pro 3 for outdoor security.  The cameras have been up for 2 weeks now, and the 2k imaging and sound is amazing!",Great camera system
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Aug 2020,Ruam,"1. With lots of activities every day each recharge lasts up to around five days. 
2. The system is wireless but battery recharging is kind of awkward and inconvenient (noticed by neighbors), I therefore, created a permanent charging in place with 4 magnetic charging cables and Power USB so I don’t have climb up and down when recharging is needed- just plug the power cord to the power outlet till totally recharged (around 2 hrs/ recharge)",Works well except how long each recharge last
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2018,Ashley,"Awesome cameras! They catch all kinds of movement and occasionally too much! I've had to turn down the sensitivity so we don't get a million notifications of trees moving. But it knows the difference between the movements. People, cars, animals. Really awesome!",Great quality
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Dec 2019,Nancy,"Can't get speaker to work on camera. When I went to Geek Squad Best Buy to get help, after waiting 20 min, they told me I needed to contact an in house Geek person, which would cost me 50.00. I called the number I was given. That person called me back. They sent me a downloaded manual and told me the page numbers of the questions that I had. I have the 200.00 Geek Squad protection plan.",Can't get speaker to work on either cammera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,21 Nov 2020,JDog,I upgraded from the original Arlo which I had for years. This system pretty much set itself up!  Resolution and battery life is much better too.,Super Easy set up.
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2019,Senpai,"These cameras are pretty nice and easy to install, one thing I did notice is that if you don't let them sit till they hit 100% charged they will drastically drain even if you pull out of the charger at 99%.  Great audio and video recording.",Nice cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,45lady,"We love our cameras. Super easy to install. The quality of the video is fantastic. One feature we love is the speaker. We can talk to someone if they are in range if the camera. There is a few second delay, but not an issue. The battery life depends completely on usage. Some have gone months without needing a charge. Our main camera that gets daily usage runs for about a month. Thinking about adding the solar charger to our main camera. The Arlo phone app is very convenient and easy to use.",High quality images
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Oct 2020,LGFeedback,Love the new features available with these cameras.  Only drawback is that it takes a while to see the video captured on your device once you receive an alert.  I expected that to change once upgrading to this version.  Great cameras.,-Arlo pro 3
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Nov 2019,tldfw,The camera features are awesome.  The response time is a little more laggy than I prefer.  I have Ring products that seem to respond a lot quicker.,"Awesome camera, slow response"
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Nov 2019,Ikey,"Arlo pro3 is mediocre . Once 3 or more cameras are active on the app the other cameras take minutes to come online or freeze ,  the camera quality is good, talk and microphone features are good, the function app function is fair but not great . I’m not sure this is an improvement over the standard arlo pro I had previously . Only tangible upgrade is the 2k quality video .",Arlo Pro3
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Raymula,after 3 trips buying the wrong cams the arlo3 pro is the best I love it,Arlo 3 plus is the Best!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2019,MamaC,This camera is truly amazing. The set up was so easy and effortless. The quality is amazing. Great picture and audio,Great Product
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Apr 2020,Brookelynne,"Great cameras with wide views and lights.
Love that they light turns on when you have notifications and zoom in.
If you live on a busy street be cautious of where you place them as you may get a notification every time a car drives by. (happened to me).",Great Cameras with wide views
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 May 2020,NickName,Arlo pro three is great. Great quality night vision seems to work really well. The problem with it is one of the four cameras did not operate out of the box after hours of trying to get it to work with support they determined they need to replace it.Now they’ve informed me they’re back ordered and I will have to wait weeks for that replacement.,Would be great but...
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Aug 2020,Sarahliz,Very good camera and great features. Has a hesitation though and I don’t like that.,Good camera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Kabob16,We've just begun using these and they are exactly as advertised.,Great camera overall
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Rich,"There is an amazing difference between the pro 3 and the 1st Gen.
Hands down worth the money.",Upgraded from the 1st gen
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Oskr,"Complete system for your home or office, great 2k quality",Perfect system
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jan 2020,Taylor,"I am very satisfied with my Arlo Pro 3 system. The battery life, when configured correctly, is excellent. The initial hub set up could have been better, to be honest, but once it was up and running it was awesome! Great quality, easy mounting, easy local storage, etc! Would highly recommend.",Great Wireless Cameras!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,milla,"you have to charge battery every two-three days
works great",great
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Nov 2017,arlo,Not as good as described.  Fogs up and snow covers the lens.  Wish I could return it.,Arlo plus 3
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Oct 2020,Rose,the seller said that the battery lasts about 3 months if you fully charge it and only last less than a month,The battery doesn't last long.
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2018,IESTexasSteph,"this is an upgrade from the original cameras.  
They work very well, the spot light is a great feature.  Battery last a long time.",Great Cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2017,r8000,Great Product matched price on Amazon and was able to pick up in-store was delivered exactly when promised also pick up process is excellent,Arlo Pro 3 Camera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,suzy,Purchased for my brother who needed it to monitor a lot of areas around his home. He is very pleased and even had one extra that he is using to watch wildlife at night.,Excellent product
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,2,23 Jun 2020,Brian,"I have had these camera's running for almost 2 weeks now.  They are well constructed, easy to initially setup and mounting is fairly quick.  The app is pretty good too.   Daytime clarity of the cameras is awesome.  However, that's where the good points end.  There is a significant delay when trying to view the live feed from any camera.  Sometimes, 4-6 seconds, sometimes 20 seconds, and more frustrating, sometimes it never connects.  My cameras are all within 50 to 100 ft of the Base station.  The camera's do not use your wifi, so having a mesh system with multiple wifi points and awesome speed does the system no good.  They connect to the Base station via its own wifi, so it limits where the cameras can be placed.  Motion detection is hit or miss and you have to position the camera so that the bottom two thirds of the viewing frame contains the area to be monitored.  This forces you to set your cameras at a higher angle, missing activity areas below the camera.  Nighttime viewing is okay, even though the camera's have a 2K resolution.  I really wanted to like these cameras as I am not able to easily run power to the camera locations, however, the lag time to view live feeds, the lag time to trigger motion, and the lag time, sometimes over 5 minutes to get a video clip of the event is too much and forcing me to return these to BB.  In contrast, I have a Nest doorbell camera that instantly shows the live feed and instantly provides the video clip when motion detected.  If Google has figured it out, I don't see how Arlo cannot resolve the camera delays.  Once that gets fixed, these cameras would be a great system.  Until then, avoid it.",High Expectations...Low Results
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Oct 2020,Dogwood,"Great photos, interacts with my Apple Watch. Battery’s last a long time.",Arlo for the win!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2017,Angel,"Great product , would definitely recommend for home",Home Security
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Junebug,"This camera is great. It covers my whole property.  (One acre).  There is notifications on my phone, you can speak over the camera, security alarm  and much more",More than what I expected
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Nov 2017,Jmicheal,Great product!  I highly recommend! Awesome Deal!!,Arlo
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Sep 2020,Monica,"They buffer way too long and you can't immediately see who is at your front door, there's a delay and sometimes it doesn't even pick things up.  Definitely wasn't worth the money and they say there's no monthly fee, that's a lie the first 3 months are free then it's $10 / month.  Should of got the ring instead",Not as good as expected
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,1,23 Nov 2018,Arlo,"I bought this Arlo camera bundle, one of them broke after 3 months of use and it took me 7 months for Arlo to replace it after sending emails almost every month. then after 5 days of the warranty year, the second camera is damaged. the cameras were never exposed to shock or direct sun or rain and the batteries were rotated and were not always the same. The connection via Wi-Fi is not entirely good despite having excellent Wi-Fi. In short, it makes me think that the quality of the cameras is not good .I think that there may be ones on the market of lower cost and greater durability.","High cost, low product quality."
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Jun 2020,Jensen,I'm not sure what happened but it's harder to see night activity. Maybe the attempt to add color reduced quality of picture? Seems darker and takes more time to adjust than prior cameras.,Good system but not as good at night as previous v
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Waxhaw,This works great. I feel much better knowing I have the camera's to keep track of what is going on inside my home while I am away.,Arlo-Pro 3
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Sep 2020,Arlobuyer,Already had arlo used to add some cameras have to tweak to get long battery,Good price
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,BOOP,I AM PLEASED WITH THE CAMERAS.  I BOUGHT THEM ON THE 14TH AND THEY WERE   FINALLY INSTALLED ON THE 28TH   LONG TIME,AM VERY PLEASED
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jan 2020,Golfingwithmusic,My parents use these on their farm and can see across the field if someone or something is walking across the property.  Just bought this set for my mother in law so she could watch for deliveries when in the back of her house.  And when she heads to Florida for the winter!  Only complaint is that it comes with two different mounts and we would have loved two of the outdoor arm mounts.  Have to purchase it separately now.,Great cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Oct 2020,LdDragon,These were easy to hang and adjust.  Works great with an android phone,Perfect for beginners
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Mar 2020,LazCarr1342,"I have all of mine indoors, my router is at the center of my home, the reception is amazing.  I read reviews where folks were having issues, I am not one of them.

I highly recommend this product, Arlo Pro 3 cameras.  I then purchased a another Pro 3 Camera it tied in to the system with no issues.

Very happy with this product.",Great home cameras with no 3rd party costs.
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jun 2020,BrittneeNoyes,"People complain a lot about these cameras in A LOT of reviews but they have by far surpassed my expectations! They’re one of the best cameras out there! Love these and highly recommend, the price matches the quality!",Arlo cameras aren’t the best!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Nazr,It’s wonderfull system.Now my house is secured.I can monitor my home any where from the world,Regulation of this camera is very good
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Marcooo,"Cameras are really good quality, I like the voice feature where you can speak through it. The magnetic mount should be included for both cameras though.",Love them
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Oct 2020,KJCB,We love our Arlo Pro 3 and the support from Best Buy with our questions!,Great camera so far. Still learning all the featur
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,scott,"Just love these camera's.

We enjoy watching our dog run around the house while we are out.

Seeing all the traffic going by.",Arlo Pro 3 - 4 cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Jul 2020,Rafy,"It would be a 5 star rating.  However, it was disappointing when I learnt that Arlo does not have Cloud plans in Puerto Rico.  Even though, PR is a US territory.  I was about to return them.  Due to the circumstances with the COVID-19, I decided to keep it and deal with an USB storage device.  
I also believe that the customer assistant should explain this to avoid misunderstandings.",Great cameras but...!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Jun 2020,MrShenkir,Pretty good product. You have to reset the tower sometimes and when that happens you have to re connect  the cameras. Otherwise would have been 5 stars.,Good camera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Oct 2020,Runt,Camera notifications are good when activity. Cameras work great.,Great cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jun 2020,MEGA,These Cameras do a great job I have had the ARLO & Arlo Pro with problems but these PRO 3 are great . Once the camera activates by motion or sound the camera actually follows you around .,Best I've seen from ARLO
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Diane,"In todays crazy world, it is nice to have these cameras to help protect our home. Wished we had purchased sooner. Great investment!",Love having this piece of mind!
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Jul 2020,Disappointed,"Just wish it would keep recording during movement instead of just a few seconds. Had a person in my yard, camera recorded for 8 seconds than quit, need it to continue recording while person still in yard or until person left.",Not exactly what I wanted
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Aug 2020,Justin,Worked wonderfully for our needs in the suburbs !!,Nice
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,MustG40,The ARLO Pro 3 cameras is very easy and they work like a charm,Great cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Aug 2020,Anonymous,Great customer service but the box was not with everything in it.,Two of the batteries don't last 24 hours and I onl
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Sandy,I have these outside my house. They do exactly what I want them to do.,Works well
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 May 2020,ZenKaylor,"These are the best cameras out there. The audio and visual is superior to similar priced options. I love that it doesn’t require a service either, and we can just send the footage to our hard drive.",Thrilled
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Nov 2018,undecided,"return the product after 2 weeks. One camera stop working.
Undecided if I will get the same brand.",Arlo Pro 3
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,BestBuyJunkie0306,"Love that the color comes in black!
Light is bright enough to cover my backyard!",Arlo Camera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Jun 2020,Giovicc,Arlo has improved the battery lives substantially. Plus the constant power option is great. The big issue keeps being the geofencing. Sometimes the system does not recognize your home presence and sends thousands of notifications even though your home. You cannot store back up video to a flash drive which is terrible because you have to wire a hard drive to take advantage of the functionality.,Great cameras. Geofencing issues
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jul 2020,Grinch2,"We recently upgrade to this system from the Arlo Pro. Batteries last plenty long. No issues. Seriously, but it on-sale and you will never look back.",Best Camera System. (see the Period)
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 May 2020,ParanoidGuy,"I can see everything! Nobody is going to sneak up on me now. YOU HEAR ME MOTHER?! Bring that dry casserole to your ""favorite"" sons house! Stop coming over to ""do my laundry"" aka, try find my stash of toilet paper!",Great system.
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Benj24,Great cameras Great quality will buy again! Great service,Great camaras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jun 2020,Hamsack,They are a little tricky setup at first. Prepare to kill your batteries while you constantly teeek settings. But once you get them dialed they are great.,Nice wireless camera
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,21 Nov 2020,Den123,"Too expensive, battery died too quickly, got the blink instead",Bad battery
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Sep 2020,Nice,The camera work awesome it’s very smart and it has HomeKit,Great
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,5,23 Jul 2020,Hollister,They work Great. The subscription is very low for what they offer. The only issue is they will only stay charged for a few days.,Great Cameras
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,4,23 Jun 2020,GoHawks,My camera deterred a theft! Would be car thieves seen the cameras and decided not to pursue.,Good camera so far
Arlo - Pro 3 4-Camera Indoor/Outdoor Wire-Free 2K HDR Security Camera System - Black,1,3,23 Oct 2020,RonG,"The battery life isn't as advertised.

The ring system was much better.

Some of the parts are awkward like when trying to put the camera's up",Good starter camera
