product,verified,rating,date,author,content,title
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Apr 2020,Pinoy,The best I love it. Can wait to send the other one to the Philippines...thanks,LOVE it ❤️
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,Smack,Love using it to communicate with family and friends.,Helps keep us connected
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,Lovetoshop,love using the portal for connecting with family and friends,Great Purchase
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,fgabato,Product came in well packaged and delivered as promised.,Great value and shipped so quickly and on time
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Apr 2020,Thisoldguy,great way for this old guy to see his family during these uncertain times.,great way for this old guy
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,Vhey,"I really love this. Brought one for my sister, daughter  mom and myself for christmas..so far do good.good price, better than chatting on a phone..",Amazing
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,Kyle,Bought 3 of this for family members this Christmas to stay in contact and it was the best idea I had. Works so well and easy to set up and use.,Great gift
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,GeBe,Girlfriend bought it for her mother so i don't know,Don't know it was a gift
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Sep 2020,Blondie,Bought this for my parents for Christmas and they use it all the time.  They loved talking to me so much that they bought two of them to give to two of my brothers.  Now we all stay connected easily.,Another great gift
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Oct 2020,Bria,We love using our portal to connect with our family in Canada. I love how it follows my son around the room so they can really feel like they're here with us.,Love it
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Sep 2020,Raul,"I can listen to my music via Bluetooth, display the pictures from my phone, use alexa, stay in touch with family.  You can do almost anything with this product.  Love it.",Very convenient
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Aug 2020,Clarkk2,I'm a fan of the Portal mini - I've bought it for myself and given it as a gift to my family. It keeps us together even when we're thousands of miles apart. This version of the portal is SLICK! I bought it as a gift and almost didn't want to let it go.,Solid 2nd version!
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Mar 2020,Obie,Bought 2 Mini’s for my sons so we could video chat with the granchildren (I have a 10” Portal). I use the Superframe for Facebook picture slideshows and Alexa for home control. Works great. It is amazing how the camera follows the speaker in a video chat and the camera has a very wide field of view so everyone can spread out during a video chat and not have to crowd together to be seen. I have not had a chance to test the multiple video chat session yet. I find plenty of nenu items for privacy control.,Favebook Portal delivers as advertised
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Apr 2020,putinina,"It is a facebook platform so other applications are not applicable. Also, as with all these types of services, it doesn't enhance the signal strength and quality of each end user. That being said, if the end users' signals are good quality this platform quality is superior for users' seamless appreciation of fidelity of sound, picture and focus. As with all other systems, if the end users' signal is poor, the frustrations of lost services still hold.",Good device for communication
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Sep 2020,Artiera,This was a wonderful gift for my mother. It keeps us in contact and she can see and hear me clearly. Will buy for myself and all my siblings and in-laws.,"Great gift, will buy again!"
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,JDhere,"Awesome product. I am using this for the whatsapp video call with my parents who are in india. So far its performing well, and i can multitask while my parents talk to my 1 year daughter. Though my daughter only learned to say ‘ba ba ba..’ but my parents everyday called to see her growing..",Awesome product
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Nov 2017,Trixie,"This was bought as a gift. Have not set up yet, but excited to see how good it is.",I see you
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Sep 2020,Michael,"This sits on my office desk and I am able to use for work calls, personal messenger calls and doubles as a photo frame displaying my social media posts.",Perfect size for the purpose
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Apr 2020,Rfrahon,We use this in the quarantine period to communicate with our Mothers who are in assisted living. We put another one by them and it is simple enough for them to operate. Works good and keeps them from being lonely. We can talk to anybody through Facebook Messenger. We also use the one in the kitchen to access our Alexa network. We are very happy with the purchase.,Good Value for the money
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,Lxer2001,This thing is awesome......look at it as a long distance family connection.. if you desire more it as some basic features that a tablet could provide...but in our home it’s a great portrait and music player that has the abilty to communicate with family.,Great way to communicate.
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 May 2020,Sincere,"I brought my mom and my niece mom one for mother's day so they can stay connected with my mom's grandbaby. They both love it because the camera follows my niece around. I decided to purchase me one. Hopefully updates can happen where you will be able to do more on the device but for now, i live it. Group calls is cool too.",Good Devixe
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jul 2020,Brie,My daughter and I LOVE this things. I was almost kicking myself in the rear after connecting my daughters up bc she wouldn't stop calling me sometimes 10 times a day. Its just that much fun.,SO MUCH FUN FOR KIDS OR ADULTS
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jul 2020,bootnreboot,"i love my FB Portal mini, just need a wifi connection and all  kinds of things can be done. video chat with friends, play games, play music,  iheart radio,  thousands of stations of all artists to listen too.",love it
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Aug 2020,Phi11ip,The Facebook Portal is amazing. I especially like how it could be used as a digital picture frame and has pandora. The speakers are loud as well,Great product.
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Jan 2020,SnowQueen,Great way to connect with loved ones! Use this to talk to family that lives far away,Great way to communicate!
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,3,23 Jan 2020,Sportbilly,First time setup. Hooked up to his known wifi but would not updated or go any further. Called tech support and tried some things but unit would not factory reset. They are warranty replacing the unit and paying for all the shipping. Just have to wait. Tech support was good so that's why I'm not giving it just 1 star.,Issues out of the box
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,Khiry,This thing is amazing my mom loves it! She think this gift the best!,Mini
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Jan 2020,MrOctober44,"the price was right on these, and the kids can actually hold them with the smaller size",christmas presents for the kids
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,Portly,So I got this for my mother for Christmas. I wanted something she could video chat with us on easily. The voice activation works well and it is nice that it doubles as a digital picture frame for your facebook pictures. It was really easy to set up and is pretty easy to operate for someone that is not that tech savvy.,easy to use
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Sep 2020,yeeeha,"People say they can use tablets or phones for the same purpose, but I'd say this is very useful for long distance relationship people (couples or families). I bought this for my long distance partner, and it had made it a lot easier for us to video chat (which is just having us sitting in the frame and do our own things most of the time). 

First of all, it does not occupy a lot of space so it can be put on the desk like a picture frame. Secondly, the processor would not overheat when video calling for a long time. Also, the microphone is way better than the phone or tablets, so there wouldn't he as much ""huh?"" in our conversation. The speaker is pretty high quality as well. Most of the chat features (AR/backgrounds) are low quality and dumb as expected, but there are a few that are pretty good. For example, you can use Spotify to simultaneously play music and you wouldn't hear feedback noise. I also like how the lock screen can show the picture slideshows.

A few things to improve though. Since the smart camera only focus on motion or face, it is hard to tilt it around if you have some other things you want to show. Also, it is not a mobile device but has to be constantly plugged into power. One last thing I find it inconvenient is you have to use your phone to do certain things such as sharing a picture or loading into photo frames. I expect these issues to be fixed soon in the future generations if the product is to continue, so waiting for a bit to buy is not a bad idea. It serves its purpose though, and for a good price too.","More useful than I thought, but can be better"
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Apr 2020,Lindam116,I purchased 3 of these for my family across the USA.  It has been a great way for all of us to stay connected.  My elderly parents were able to connect with ease even though they are not tech savvy.  The simplicity is great.  The picture and audio are excellent.  We love the way the camera follows the subject with movement.  I highly recommend purchasing during this time of social distancing.,Wonder way to stay connected
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,Dave51026,Love this device. When you make a call the camera will follow you around the room. Good sound quality for streaming music.  This device I like better than the other brands that I own.,Great device for hands free WhatsApp calls.
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,Marie,This seems to be a great product. Like the fact that you can shut the camera and microphone off and still use it for music.  I can play my Sirius XM on it.  Has great picture and is easy to use.,Great Portal
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Jan 2020,Bill,"Wife loves it for keeping in touch with grandkids out of state. Story time mode is nice.

Simple, clean, easy set up. The privacy features are appreciated (easy to see when the camera lens is closed and covered.)

Got this as a bundle deal and gave one to our daughter out of state. Wait for the sale and get the bundle.",Story time
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,Blizz,"Lots of features 
Seems to work easier then the Show IMHO
Seems more people have access to and are more familiar to Facebook then amazon anyways",seems to work well
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,novamel,"I considered this among the echo show and Googles equivalent 8"" display.  Our family has 5 echos in our home and love using alexa which is why this appealed to us as well.  The only limitation is that you can't ""drop in"" on this device.  I just wanted an EASY to use video caller for my parents to use to call my kids.  I got 1 for each home and love it!  The Portal is user friendly, especially for the old and the young.  Almost everyone we would chat with has facebook or/and messenger already so the Portal was an easy choice.  We have tons of pic already on facebook so the digital frame it turns into when not in use automatically rotates them.  Unless you use Amazon for photo storage and everyone you want to talk to has a show also OR you only use google products, the Portal is a winner.    My little ones love the other features as well.",Better Video Chat device then the rest!
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,Lmac,This is great during stay at home orders.  The video quality and sound is good.  Easy to use and to connect to to your WiFi,Second purchased
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,CTJo,It is fun to use and I was able to use it right away.  Took all of 20 minutes +/- to set up and 15 was it setting itself up.  I like the ability to opt in or out of features.  I made a call right after set up and the picture and sound quality was surprisingly good.,Very easy to set up and use
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 May 2020,Rias124,Bought this to keep in touch with my elderly mother who lives alone.  She loves it...plus the digital photo feature is great.,Great for keeping in touch with loved ones.
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Jun 2020,rainwater,"Bought this for my Mom on mother's day,  was easy to use and the video and audio sound was very good.",Gift for Mom
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jul 2020,Critter2,"Happy with my purchase.
Quick way to communicate with family",Relatively easy to use. Good quality picture
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jan 2020,AMD1982IL,"This is the future of communication and the future is right here and right now, nice design, great video quality, and great sound trust me your faMILY AND FRIEND WILL LOVE IT! BEST GIFT EVER",Best Small video screen for video chat
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,Tisoy,"Very handy for communicating with families and friends, great picture and sounds.",Very good friendly equipment
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,4,23 Jun 2020,Chris,I purchased portal for my mom now she can see her great grand babies as they grow.,Clear picture great investment
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,5,23 Jun 2020,Cjg1,"love this product, the picture is clear.  The sound is great.",Great picture
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,1,23 Jan 2020,suaodat,"In order to use the portal I had to sign-up with Face Book. That was okay for about a minute until Face Book locked me out. then, trying to fix the problem, there is no one to call and the online was not helpful at all. I tried several times to re-instate mu Face Book account but nothing worked. I am still locked out and cannot use the Portal. I will be bringing both portals back for refund.",Face Book does not make the set up an easy process
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,1,23 May 2020,J3nBest,I thought this would be fantastic for us to use to be able to video chat with the family and use much like the virtual assistant Alexa or Google play. Sadly this was not the case. All the apps I had on my previous virtual assistant were not available on this device. I decided to return it and get one with the same capabilities as an Alexa or google device to meet our needs.,Not for me
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,1,23 Jun 2020,everythingRGB,"Initially I thought this was good fit for me, since I really want alexa and a digital picture frame. But man after a week, my whole family hated this thing, the digital picture frame function worked alright but holy xxx, built-in Alexa? Did FB got a dumb down version of Alexa or something? Failed 8 out of 10 times when I ask it to doing simple thing like turn of my TV, on the other hand I have a echo show that works 100%.","Don't buy it if you looking for a ""smart"" device"
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,3,23 Dec 2019,Nk4s,Bad camera quality whatsApp calling integration is not good.,Not bad
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,3,23 Feb 2020,Moses,I am pleased with it. I would reccomend it to anyone.,Nice
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,3,23 Feb 2020,essamgorgi,"too much money foe the same usage my apple phone 
Average",the same my Apple phone
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,3,23 Jan 2020,SCGM,It is cool but limited in what you can do with it.,Just ok
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,1,23 Jan 2020,NormaJean,Can't load my Ring app or all my telephone contacts on it so what's the point? You're forced to create a Facebook account so that you can use it and I didn't really like that. I ended up trading my in for the Echo Show 8.,Not A Fan
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,1,23 Jul 2020,None,"Defective Product, Does Not Work, I bought 3  for gifts 1 works and 2 do not. The 15  day return has expired and now I’m stuck with them.",Does not work
"Facebook - Portal Mini Smart Video Calling 8"" Display with Alexa - Black",1,2,23 Jun 2020,Coco,Sometimes the sound from the person you talking with  it’s muffle,Sound
