product,verified,rating,date,author,content,title
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,Mawaz,"First off, it's so easy to install. Instructions are very easy to follow and all connectors come the box. Follow the height recommendation from the manual!!
You can wire it to an existing bell or buy te Chime to hear the bell inside.
I'd took off my existing doorbell chime and bought and AC transformer to bring power down form 120V to 16V and used the existing wiring to connect de Ring Pro. I think this is an easier installation than wiring it to the old ring bell.
I can answer from anywhere my Ring Pro and talk to the person at the door or gate.

Best doorbell in the market right now!",Best video doorbell right now!
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,Woodykelly,"I love ring pro . I can keep track of my boy and can see who out side my front door day and night. The pictures very clear even night time . I can see someone walking by my house at night time . I love it . I do recommend to anyone . Just get ring pro , this is the best video ring bell door",The best ring pro
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 May 2020,FinkFamilynWV,"We owned a ring on our old home but when we moved we wanted to try Nest products because we had heard good things about Nest Smoke detectors and had really wanted to minimize the different manufacturers we had to use to have our new home smart.
After purchasing a nest doorbell and having lackluster results with video quality and it continually not working we opted to replace with a Ring.  My only complaint ever with Ring has been that after a power outage it can sometimes become disassociated with your router and to reatttach you have to go back through setup, which means you have to dig out a screw driver to take the cover off.",Great Doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Sep 2020,EverardoSerratt,Anytime when I'm thinking of getting a new product I have to do extensive research to see which one fits my needs.  I have to say that this is a great product that meets my expectation.  I like that there is an app for neighbors and if something happens in the neighborhood you it can be shared on that page to keep the neighborhood informed.,Great video doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,07 Nov 2020,TheShadow,"We added a Ring alarm and added the Ring Pro doorbell to our front door. It works well, was easy to set up and connects to the Ring camera on our porch.",Ring Pro doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,best1,Its nice and its response to the phone is quick. Don't like the doorbell light stays on but its fine. Video quality could be a little bit more clear but it will do.,Very nice but it could be a bit clearer
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Sep 2020,billy,"I bought my first ring pro about 2 months ago for front door bell , than I purchased a wired ring camera for the garage, they worked great, so I purchased another ring pro for the back door and another wired ring camera for the back yard.....up to 4 cameras so far, they work great, no complaints.....",my 4th ring camera...
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Nov 2019,Kimj0276,"I was shocked at how much clearer Ring is compared to my Vivint doorbell camera. Although sometimes the doorbell rings on a delay, the motion sensor always alerts you to someone's presence. Great product.",Incredibly clear video
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Jul 2020,Chris,"This doorbell is excellent, has performed reliably for more than a year as I write this, through some weather extremes. It has exceeded expectations as a convenience--to be able to chat with someone at the door of my home while I'm miles away, to be able to keep an eye on my front yard (and have video of any questionable activity). The motion sensor was triggered by heavy, wind-blown snow, but there have been no other false alarms, and Ring continues to upgrade their motion-sensing technology.",Great convenience
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,ConKab,Stop what you’re doing and buy any Ring products that you feel you would like to have! This is a great company and they have super good quality and dependable products! The ring doorbell is so much a must have!,So awesome! And dependable!
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Nov 2017,Johnk,"My wife bought this for me to install at our daughters house. First installation was completed in about 15 minutes, but the doorbell never found the Ring network to connect to.. Called tech support and after going over everything determination was the Power Kit which gets installed in the existing doorbell chime was defective. Off to the store to exchange it and got lucky as there was only one left on the shelf. Second installation completed and this time the doorbell found the network and we were able to complete the initial install/setup. With everything set up on her iPhone we were impressed with the adjustable video capture area which helps prevent the doorbell from picking up cars on the street and people on the sidewalk. When she's at home you can hear the slight delay from the time she talks (living room couch isn't far from the front door) until it comes out the speaker on the doorbell, but not a big deal. 

Overall impressed with how easy the install went other than the bad power kit and the video quality",Nice security addition
Ring - Video Doorbell Pro - Satin Nickel,1,5,07 Nov 2020,Homeowner,"Excellant.  I feel more comfortable and secure.  Hardest part is installing, but Best Buy installs and sets to internet",Ring Doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,LadyJJ,I feel safer having the ring as an added security for my home. I can see the person better than through a peek hole. It's worth the purchase price.,Home Security
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,ChicaCT,I've only had this fully installed for a couple of days but thus far I am extremely pleased it gives very good coverage in fact I've had to narrow the search range because it goes off for many things - everything from cars going by to a middle-of-the-night raccoon. The point is it's doing the job that I purchased it for and I'll get more familiar with it as time goes by - I'd rather have too much coverage then not enough! I can only recommend the more expensive hardwired doorbell not the one that goes by battery. Take note that there have been upgrades and this is what was recommended to me and I'm glad that I listened. I did have to switch to a much more expensive internet company because each camera device will take approximately 3 gigs of Upload in order to operate properly. Don't get confused when companies talk MPGs because megabytes have little to do with Gigabytes except that you need approximately 15 for every 1 Gig. It's one thing for downloading if you're a gamer but when you're talking about cameras you need Upload so plan on that. Originally after having difficulty w/my WiFi I purchased an internet booster which still was not going to be enough - when I finally talked with a true expert. I had to switch companies in order to get 150 megabytes to equal 10 gigs approximately.,"Sensitive very good coverage, very pleased!"
Ring - Video Doorbell Pro - Satin Nickel,1,5,10 Nov 2020,Sammy,"Love this ring doorbell, I had it hardwired so I see a much better picture. I got it on sale so it made a great deal.",The best ring doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,Badpurchase,It’s good I really like it just wish it would no go out when it does and it takes a while sometimes to come up but it’s good so far for me,Ring doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2018,Tseyvar,"This doorbell works great and looks good installed. Just be sure you have the appropriate bell transformer, I had a 16 volt transformer and it wasn't quite enough to power the Ring and the doorbell chime I have installed, I changed to a 18 volt transformer and have no problems.

The picture quality at night is very good quality as well.",really good investment
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,Damani05,"I recently purchased a video doorbell through Clare Controls. It was a nice product, but had too many issues so I returned it. I bought this doorbell as the replacement. This doorbell works great. Easy to install. Only things I don't care for is having to pay to store the videos and the extra parts that need to go inside of the chime. It shortens my ring due to lack of space. Outside of that, it works great.",Great Product
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Aug 2020,Jubilee923,"I’ve had this doorbell in two homes now that I recently moved. Never an issue. Always works in the
Short monsoon of rains that we have. Ring customer service is amazing as well. In fact had an issue and was assigned dedicated tech from the Presidents club who followed up with me via teleconference for two weeks to ensure the issue was resolved. Highly recommended.",Excellent Doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,3,13 Sep 2020,PointHunter,"Still in the ""cool new gadget with incredibly scary privacy implications"" phase for me.  Call me Victor Frankenstein.

The Spouse wanted it because if (slowly) increasing issues with a neighbor (who came in our front door and yelled at us once because one of her drunken guests parked her in last New Years.)

The spouse is happier.

I'm waiting for the NEXT security compromise that'll reveal way too much.  And the one after that.  And the one after that.

The old fashioned door bell HUMS constantly.  Getting a replacement electro-mechanical doorbell with the right aesthetics is nearly impossible.

Maybe we'll take this out in a few years and be happy again.",Seems to work OK. Motion alerts very annoying
Ring - Video Doorbell Pro - Satin Nickel,1,3,13 Nov 2019,cAPcRaZyD,"Installed this myself with help from pops.  I dont mess with electricity.  The talking feature is horrible and video lags as well.
  Always rely on Best Buy for a lot of my needs, especially my major electronics.  They are quite knowledgeable and eager to provide their input.  Please, do ever remove this store so close from my home here in Kendall.",Ring
Ring - Video Doorbell Pro - Satin Nickel,1,3,13 Sep 2020,Gizmoe,"I rated this a 3 primarily because price at $250 is a bit steep (this should be around $150 tops) and the sensitivity on this door bell is beyond too sensitive even on the lowest setting. I have adjusted the the area of where the motion picks up and placed the setting on ""people only mode"" and this thing still picks up people across the road from my house. I get it we want it to do it's job, but this thing goes off about 50 times a day. I want it to cover my front porch, front door and window, not my distant neighbors across town :-)","Good, but not great"
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Jun 2020,Rani,Enjoy it.  Thanks use it on my front door.   Good product.   It was recommended by the installer of the tv.  Let’s me know if anyone is at the door.   Could have got it from Costco but have purchased a lot of stuff from Best Buy s as Nd enjoy it.  Only thing your return policy is not great,Great
Ring - Video Doorbell Pro - Satin Nickel,1,5,07 Nov 2020,Carlos2424,Excelent cámara I like my new ring bell the video is clear,Good
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2016,bartonhen,"I frankly don't understand most of the negative reviews. This doorbell has worked great since day 1. I plugged it in and set it up and it almost immediately installed a new version of the firmware (the old version is apparently the cause of most people's issues). It connected to my 5G home network without any issues and there is practically no delay from when the button is pressed to when the app on my S7 let's me know someone is at the door or there is motion. On the first day alone it notified me of motion on my front porch (I was at work) when both the UPS and USPS drivers dropped off packages as they were still there. I had to adjust the motion zones so that it didn't pick up cars driving by but so far it has worked flawlessly. I wanted to get the original Ring but am glad I waited for the smaller, more aesthetically pleasing form factor of the pro version. I guess my only word of caution would be to those that have newer digital doorbells that don't already have a 16V transformer powering them. The doorbell is not compatible with every doorbell chime and it would be worth your while to make sure yours is or you will be returning it to the store. Here is a link to Ring's support site: https://support.ring.com/hc/en-us/articles/204968480-Compatible-and-incompatible-door-chimes.",Don't bother with the negative reviews
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Aug 2020,JoeCool,I just moved into my new phone and really got this for my wife for security.  It does the job effectively.  The sound quality that comes out is a little suspect.  It's not easy to have a conversation with the person at the door.,Great product.
Ring - Video Doorbell Pro - Satin Nickel,1,5,07 Nov 2020,Kapesh,Love it. Gives me great footage and records. love it.,Best Security System
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Aug 2020,Scott,Got this to appease the wife. Works well with their app and an Amazon Echo Show. Had some issue setting it up on the wi-fi (Google mesh wi-fi router) but figured it out by going manually instead of scanning the code on the door bell.,Works well
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2018,Corner510,Perfect! Works very well and connecting to my 5g network. Love the neighborhood feature,Great view
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Oct 2020,Kaleidoscope,Worked great until it quit working 17 months after installation... too pricy for not lasting as long as other cameras.,Lasted 17 months
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Jun 2020,Erik,"Great product.  I bought this version so I didnt have to deal with changing a battery.  Ive had this over 2 years and it continues to work perfectly.  I dont like that you have to pay for keeping recordings, but understand there is a cost to data.  I would prefer if they would give the option to record the data to your own computer hardrive in lieu paying $3 a month",AWesome
Ring - Video Doorbell Pro - Satin Nickel,1,5,07 Nov 2020,Jae1,We love the ring And the security it brings.. great,Great
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,mysticrain,Awesome product. Works great. Perfect view of property and easy to use.,Ring doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Sep 2020,Jaybird,"Wanted to have a camera on the front due to the increase of porch pirates. Very satisfied wish it would be a better view at night, but still a great product.",Great for a first timer
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Aug 2020,Phile16,I don't know how i ever lived without this. Offers great peace of mind to know who's coming or going. The basic cloud service is $30 a year which i think is a fair price. I will be getting one for the backyard too,can't live without it
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2018,Keisha,Excellent quality!  I have definitely enjoyed the Ring and the features it offers.,Front door
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,Anonymous,Salesperson help me find the right ring that fit me well for my home,Ring doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2018,workinggoodhopeitlastthis,I love it works well had one and this is my second one to purchase,ring
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,DonW557,"Now that I have one, I will always have one. A must have with the increased online ordering and porch piracy.",Must have
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Jun 2020,Johnkhalil,"I love that ring pro! Very nice product 

The only thing that I’m still working on is the motion detection range. After adjusting the motion detection range multiple times so it doesn’t detect the cars that go by my house, but still detecting those specially at night. Very nice product overall!",Very good product!
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Dec 2019,Ryan,"I really like the Ring Pro Video Doorbell. 
The functionality is great.
The only issue I've had with it is after 22 months of use the button cracked.   The doorbell doesn't get rung very often and it hasn't been hit or kicked which would cause it to crack.  I suspect it may be related to being exposed to the afternoon sun on a daily basis.
On the positive side, I did contact support and they are shipping me a free replacement which is good but unless they've changed the materials I suspect it will happen again in the future.",Great Functionality-Button Susceptible to Cracking
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Nov 2019,Desertprincess,"Ring doorbell interfaces easily with my phone & watch. Pictures are clear,  like that I can review by time and interface with other ring neighbor users. Geek squad didn't seem familiar with product and their set up was flawed. I sit back from street behind a wall and gate,  still camera catches every passing car and alerts activity ! Good thing I'm not on a busy street, so annoying,  I just don't know how to adjust camera angle, sigh that's what I paid the geeks for!
I like being able to answer my doorbell from the backyard or from a restaurant,  just so much easier and safer.",Ring doorbell is my new favorite assistant
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2018,HotFix,"Not only does this door bell work like a normal door bell, but it allows me to do the following:
-Know when packages arrive and keep an eye on them.
-Let me know when contractors show up at my house unannounced and allow me to communicate with them real time so as to avoid missed visits while I ran out to the store.
-Allows me to keep an eye on contractors performing work on the front of my house/yard.
-Let me keep an eye on my cul-de-sac (including one time I had to alert the police to someone loitering in our cul-de-sac in their car for an hour apparently up to no good).

I was hesitant about the monthly/annual charge, but in hindsight that is a drop in the bucket compared to the functionality and peace of mind this critical piece of tech gives my family.",Single best purchase for my new home todate.
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Jun 2020,Cornet579,We have a narrow front door frame and the Ring Pro fit perfectly.  We no longer miss packages left on the porch.  I love how you can shape the areas you want covered by the motion sensor.  This saves on false alerts.  Highly recommend.,Very Happy with Ring Pro Doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Nov 2019,philbran,Have used the doorbell a few weeks now and love it. My only complaint is when receiving and clicking on a motion detected notification...the app opens and spins a while....to where the motion has already passed and gone so i have to close app and get back in to view it. The sensitivity is perfect and I like that you can share suspicious activity with neighbors.,Love it! Awesome viewing.
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,buckeyeboy49,"I went with the Ring Pro because I had a wired doorbell. Wiring the camera outside was very easy. I didn't need the extra mounting bases to alter the view. The flat mount worked best for me. I used the Motion Zones to limit the area of detected motion. I set the Motion Sensitivity to People Only. But, I still get some non-people motion sensed. The new connector type for the inside bell was really easy to install too. Loosen 2 terminals and attach the Ring module. I checked the voltage to verify that I was in the range. The video quality is excellent at day and night. The Ring App was easy to use and the Ring Pro setup ran with no problem.",Ring Pro is the better choice.
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Jul 2020,Etch,Got this is part of the package when we bought our Samsung refrigerator and it eases our mind by enabling us  to we can keep track of door In front yard traffic!,Ring a ding
Ring - Video Doorbell Pro - Satin Nickel,1,2,13 Nov 2019,Poncho71P,"I felt in love with this product, until it died on me after 6 weeks of working flawless. As an electronic product, there could be a failure. So I exchange it for a new one, since I got the Best Buy extended warranty. So now I'm in my second one. Again, it worked perfectly. So easy to install and usage of software. This time, after 3 weeks, it stopped working again. I contacted the support team from Ring (which were very prompt in their response) and after doing all their recommendations, providing photos of installation, checking voltage and WiFi signal they couldn't help me. So now I have a dead Ring Doorbell Pro, no support (they just stop answering my emails) and wasted $200 on this product. I have two other Ring cameras that work perfect. So that's why I said, the Pro doesn't live up to its standards.",The Pro doesn't live up to its standards.
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,Willie,"East to install. A little difficulty in connecting to phone but once done, it’s a great system to have.",Love it.
Ring - Video Doorbell Pro - Satin Nickel,1,4,07 Nov 2020,Rich,Works as stated I don’t know what else to say. It works.,Ring pro
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2019,Brian,Easy installation and works perfectly. I also got the spotlight camera for the back of the house.,Love this! Great security camera!
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Jul 2020,Leelee,"I returned this Ring door camera because of security concerns of late. But overall, I know people who are very pleased with the camera. I decided to go with Blink. It serves its purpose.",Security concerns
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,Ere2020,Ring video doorbell pro great for my front door of my house,Ring
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Oct 2020,cdesparza,we did not want to do hard wiring so we returned this one,sent back
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Sep 2020,Boo20,Our friend installed it and it works great. You can adjust the settings to your liking. It’s great to know what is going on at your home even when you are not there.,First time buyer.
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,Gamer,Works great for checking who is at front door and you can talk to them.,Great for house
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Nov 2019,PCLCT,"It’s only been a few weeks and this product has come in very handy. The installation seemed a bit scary at first but once you read the instructions, it’s pretty straightforward. I selected this version over the previous because it is much thinner and I thought it would fit perfectly where my old doorbell was located. Unfortunately I was not that lucky and had to do a bit of modding in order to install. The package had all the tools necessary. I even got Ring to work with all my Echo devices throughout my home which now ring and announces doorbell pushes. The only things that kept this from 5 stars is that a subscription is required if you want to be able to continue recording and saving/sharing video through the app. Also, the sensitivity seems to be hit or miss at times even when you play around with the settings.",Great product
Ring - Video Doorbell Pro - Satin Nickel,1,3,09 Nov 2020,Fabs,The product works great but the original one i bought was malfunctioning so it wouldn't connect to our wifi. After replacing it I was able to connect it without any trouble.,Keep the receipt
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,makka,really a great product was in a wheelchair and really made answering the door easier,works great
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,MariaRivera,It works fine! Also the motion sensor is very sensitive. This is great! Image quality is also very good. Sometimes it lost the Internet connection but I am not sure if its a problem of the camera or my internet provider.,Great quality for the price
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,StacyB,Awesome product! It is well worth the money. The quality is good most importantly it serves its purpose,Great
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Oct 2020,Brandi,"Perfect way to keep your eye on the front door, see the kids get on and off the bus if you can’t be there.",Ease of safety
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2016,NYC101,"I bought the HD version which cost about $249. 

This works really well in the day time and at night. In order to make it work I have to spend about half hour to wire it in. This is not battery operated like the lower model is. 

First I had to replace my current door bell button with the RING button which contains the camera and door bell button. Not too hard at all. Two wires and then screw into the door frame. Next I had to wire a mini transiever to the chime box. Not too bad as it has wire splicers to make it easy. 

Then you use your cellphone to make the final wifi connection. You do need wifi always on to make this work in real time. 

Once that is all done, I can see when my kids get home, the mail man comes, or strangers ring the bell if my kids are home and I am not. 

I c an speak to my kids and visitors anytime they are in front of my door. It works really fast, they ring the bell and my phone rings before the house door bell rings. The. It displays the video. 

Super product. Glad I bought it. Thinking of buying another for the back door.

One more thing, I now pay about 3 dollars a month to have the Ring store all my recorded video. So on my phone I have a complete log that shows both motion and rings at my home. You can set zones for motion. So I know when my mail man comes even if he does not ring the bell.",Better than expected
Ring - Video Doorbell Pro - Satin Nickel,1,5,13 Nov 2017,LightsabFL,"I looked at several doorbell cameras, ring has the best features. Easy install, I needed to replace my transformer for a larger capacity to power both my chime & the Ring. Called customer service & was very helpful.",Extremely Awesome Doorbell
Ring - Video Doorbell Pro - Satin Nickel,1,4,13 Oct 2020,Roger,"The Ring Video Doorbell Pro is a good front door monitoring system. It fit or need to have some sort of watch on our front door and driveway area, as one of our neighbors recently had their car vandalized. The picture quality is great for a device so small (in both dark and light situations) and the installation was simple. The directions were straight forward. The Ring also came packaged with a few different color options for the case that the device is housed in. In addition, the tech support for the Ring was spot on. I had to call because I was having an issue with the chime, and the customer service rep was patient, friendly and helpful . Overall great purchase for some peace of mind. 
The only issue I would say I had with the device is that there seems to be a limit to how much you can modify the area of sensitivity to set off an alert.",Great picture quality for a small doorbell camera
