product,verified,rating,date,author,content,title
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2017,Mizznitch,Our old wireless router died during a storm and decided to get this one due to the extender along with how far the signal reaches.  This product does not disappoint!  I can use my wifi to the end of my privacy fence which is approx. 3/4 of an acre without buffering!,Great Product!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,20 Nov 2020,Fin23,Ever since we purchased the Google Nest WiFi we have not had to deal with TV’s buffering when streaming or slow internet speed. Our technology throughout the house is now functioning smoothly.,Google Nest Wifi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,22 Nov 2020,Jimatl,It solved our issue with AT&T gig service. We constantly were without WiFi using the router provided then a friend suggested this. It worked and now we have WiFi around the house more evenly.,Does the job it’s meant to
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Bruno,I was able to get this up and running in no time. I am using the router and one access point since I have a small single floor home.  If you have upstairs I would recommend getting the router with two access points,Nest wifi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,19 Nov 2020,Leeman,"No blind spot with these two bundle. 
Previously have old google wifi and upgrade to this. Actually make this as router and old one uses as mesh network access point. 

Work very well",Fast nice design! app works nicely.
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Sandy,"What was promised was delivered. Installers arrived with the necessary equipment and with efficiency and pleasantness transformed an aggravating situation into pure delight.  I can now utilize my cell phone and internet in every corner of my house!
Amazing. A special thank you to installer, Ken Spacek.",Full house  internet access
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,OldGoat,It works better than I expected. I live in an 1800 sq. ft. house with the modem in an 1800 sq.ft. basement. I had been using an extender to reach the main level and was receiving 1/4 the download speed on the main floor. I set up (very easily especially for an 80 year old) the nest wifi system and now receive approximately 70% of the download speed on the main level. I highly recommend Google Nest WiFi.,Nest WiFi is terrific
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Machelle,We were having trouble with our WiFi single being week in our downstairs due to our router and WiFi being located upstairs and on the other end of the house.  After purchasing this item our sidles is amazing and our boys can even play their game systems at the same time now,Week WiFi signal fixed!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,17 Nov 2020,TechGuy,"- Google - Nest Wi-Fi AC2200 Mesh System works perfectly with my current setup (COX Internet). 
- Took a while to setup but it's not that difficult
- Really made strong wireless connection available through out the house. Totally worth the purchase!",Slow internet connection... GONE!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Kraut,"I looked at a number of routers and asked an IT professional for advice.  His recommendation was the one I purchased. Only complaint is that the system did not accept certain characters in my Wifi name which I had to change which required I change the Wifi name in all of the devices on the network (phones, computers,  security system, thermostats, etc..",Excellent system
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,Sharon,"I love the Google Nest Wifi Mesh System.  This is the second one that I bought.  I set one up in my house because I started working from home and my ""office"" was far away from my cable modem/router so I had a really weak signal and could barely connect to the Internet.  I bought the Google Nest Wifi Mesh on a recommendation from a friend. It was easy to set up and now my Internet connection in my office is great. I actually went from a 10 Mbps download speed to 88 Mbps. Best of all, it tells jokes.

I bought this second one to set up at a friends house because they were holding Zoom classes and their Internet kept freezing. After I installed the Google Nest, no more freezing.","Works great, easy to set up"
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Davidson,"I updated my google wifi to nest wifi in hopes of getting some signal in my garage and driveway. Not only do I get a signal out there now, the nest point dubs as a speaker.",So far so good
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,JimmyLA,"We had a massive dead zone in our office when the door was closed. Installing this has definitely help boost our speed from 7 mbps to around 140-160. Well shy of the gig we are supposed to get, but at least our zoom calls work now!

Pro-tip - we have Spectrum and the way their modems are configured, they are always looking for their WiFi router. We had spotty results at first, but the technician explained that we should have plugged the nest into the WiFi router, not into the modem. That will help increase your speeds if you find you have issues after installing this directly to the modem.",Works great looks great
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,IslandTosh,"Setup was very simple, and WiFi coverage is much better than my previous setup (Router + Extender).  Much easier when everything uses the same network.  I'm used to administering my network, so the simplified interface takes some getting used to, but the time savings is appreciated.  That said, if I insisted on having more control over the Routing functions I'd probably look elsewhere.  As it is, I'm happy with the product so far (about 3 months in.) 

Oh, and having the access point also function as a smart speaker is one of the features my family loves about this item.",Working great so far.
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,20 Nov 2020,LaurieEP,"After downloading the Google Home app on your phone, it just walks you through easy, quick installation. The Google WiFi app offers more control and monitoring settings, but technically not necessary, just nice if you want more detail about your network. The mesh network was a huge improvement from our old system. We don’t use the Google Assistant feature, but it’s there for those that like it. Definitely would recommend this product.",Easy set up
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,XenoWolf,"We recently replaced our ISP-supplied wireless network with the Google Nest Wifi AC2200 Mesh Router and Point to cover our house better as we prepared for at-home remote school. Prior to the installation, most of the rooms in the house struggled to keep up with the demands of video calls, despite ample upstream bandwidth. 
I replaced the network mid-day, and while one of the kids in a problematic area was on a live call. I added the Google Nest Router and Point as a new network while the ISP router continued serving wireless on the old SSID. I switched from one network to another on his Chromebook while he was on his Zoom call and saw a *massive* increase in the streaming quality instantly. He went from a practical slideshow to a crisp, clean video stream instantly.",Does the trick and does it well
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,DThomas,"I bought this to replace the XFi gateway I got from Comcast. We were experiencing wifi dead spots around the house, and it all got worse with several Zoom meetings going on in parallel with shelter in place. This was super simple to set up, and I can report that we now have super-strong signal throughout the entire house (about 2700 sq ft) including the downstairs, garage and backyard. This was a great purchase and completely solved my wifi problems.",Great upgrade from XFi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Hazzel,"I was originally not a fan of this home system, but this little thing made me a believer! We originally bought it for its primary use as a router, and man! did it really improve our signal in a 2600 square-foot house. We decided to place it inside of her office in the front of the house, and reap the benefits even in the back of the house and upstairs. It’s small, compact, sleek, and easy to use. Just get it!",Great router!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,Aristides,"This is my second pair. Got it for mom. She's extremely happy as this handles internet speed like no other. She had the apple airport antenna and her speeds were lagging. With this, her speed quadruppled right away. If you have long spaces, I recommend you get several, as the coverage in length is not that great. I can get reasonable bars up to about 80 feet, from there on, you'd need another access point. Deffinately  worth the purchase",Love the internet upgrade
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2017,Rheezrluv,"Amazing product! Works wonderfully. We went through 3 different routers trying to find one that would allow our internet to reach our back house and this is the only one that worked! Wireless extenders never helped boost the signal either. This router reaches every area of the house, the front yard, backyard, and backhouse. The signal never drops and stays strong throughout our 1200 sq ft property. Another perk is that the google assistant comes with it.",Love it!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Anon,When we moved into an older home that is a similar size to our former even though we still use the same internet provider and  have the same plan we could no longer receive signal throughout our entire home. In our back rooms signal strength was always great but in our living room it would always cut out. We've had the nest router system for about 8 months and haven't a problem since.,Works like a charm
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Nov 2019,KNix,"Although it didn’t work for me and my situation, I’d still give this product 4 stars because it was super simple to set up, I was able to connect and it gave pretty decent service. I’m in a very rural area where many WiFi service providers don’t cover so I was looking for this to boost my WiFi to a level where I could qualify to work from home. It did give me a little boost just not enough. If you are near a major city where service isn’t so spotty, I feel that this could work very well!","Great for cities, maybe not for rural areas"
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Dec 2019,Wolfendoc,"The Nest WiFi mesh system by Google is really cool!  It delivers a strong, fast WiFi signal with devices that are VERY low profile.  Unless you knew where I placed mine, you'd never even notice them in the house.  The set-up was really easy and the app guided me through along the way.  It took about 5 minutes (each node) to set up everything.  The connection is maintained well and all of my devices, even older ones, connect without problem.  I get full signal throughout my entire 1600 sq. ft. home without any glitches or slowing.

My only complaint is the price.  $250 is steep, but worth it, if you can or want to afford it.  My only hope is that Google drops the price on the individual nodes sometime in the near future so I can extend my range even further ( like to my pool).","Awesome, fast coverage...big $$"
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 May 2020,Chewy61,"I had the Google wifi devices,  and upgraded to the Nest. Went from 3 devices to 2 devices.  I haven't noticed a drastic change.  The Nest connected to all the devices.",Easy to install
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,20 Nov 2020,Barny,"added these two devices to existing Google nest WiFi that was utilizing the older google wifi points.  Coverage and speed increased significantly with the replacements in place.  Uesed the Router for the point in the office allowing an ethernet connection to my desktop, greatly increasing the connection there.",Upgraded exising Google Nest system
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Jun 2020,BVGIOCX,"Our service provider gave us a modem/router combo and our wifi speeds were terrible the fastest speed we were able to achieve consistently was 25mb/s while a wired connection was able to achieve 260mb/s. I purchased this system and after setting up via wifi we can now achieve the same speeds as a wired connection wirelessly. I would recommend this if you don't need a modem but your wireless speeds are terrible, to check if your router is limiting your speeds just do a network speed test on a device using wifi and another that is using a wired connection to the modem. If the connection speeds differ greatly then your router is most likely the issue.",Does a Great Job
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Davidski,"After contemplating so much and after hearing my friend bad experience on this product, I finally decided and bought this product two weeks ago and test it out myself. My old Netgear Nighthawk router caused me so much headaches (intermittent disconnection) aside from limiting the actual speed of my internet for some reason. Though it took me a while to initially setup the google nest, so far it works perfectly with the current download speed beyond what I have paid for from my provider. My kids love the voice interaction from the nest point. I will report back in a month or two to give you the latest status. Thanks.",Solid Product
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Luvinmusiq718,The office in my house was having internet connection problems for over a year.  I continued to upgrade and have repairmen come out and see what they could do to remedy the slow speed.  A sales person suggested that I get the nest.  I thought it was expensive for what I needed. After months of frustration I made the purchase and found it is worth the money.  My internet is working better in the past month than it has been in over 1 1/2 year.  I'm very pleased with it.,Love the Nest
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,pathoftheheri,"Great router until Google adopts Wifi 6. It was between this and the eero at the time of purchase which didn't support Wifi6. To be honest, not a lot of devices have Wifi 6 so i'm not in a hurry. otherwise, setup was easy and this improved wireless throughout my place with the mesh system",Great WiFi Router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,TechFam,"I bought this because it seemed like I could use it be used to extend my google mesh. At first, when I opened I was nervous because one of them was clearly designed to be plugged in and one was designed as an extra point. It took a bit of time for me to figure it out, but I got the router to act as a point. I had to use the google home app and not the google wifi app (the app that i used with my old google mesh), I had to follow a lot of steps, but I was able to drastically increase the internet speed in the far corner of my house.",Two extra points for my old google mesh
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Jul 2020,chirag,"First of all thanks to att for 1gb speed in my area, after upgrade i was very disappointed with 100 mbps, tried several diffrent ways to improve the speed on wireless network, att said its hard not to have any loss in speed and i will get max of 300 mbps on wireless and lil bit more on wired network, spoke with technical department and they advised me to get a third party router that's when i discovered mesh router, it was obvious for me to go with google after seeing several hundred  perfect reviews, was easy to set up and guess what no buffering no dropping of signals and speed is over 500 mbps. very very happy with this product, if you have large home with more than 20 devices who eats all your data speed, go with this life saving router.",Best of the best mesh wifi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2016,PeaceFrog,"Bought this to extent our wifi. (no kidding) It is easy to use, and has a great app to control your network.",Love it!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,DavidP,Has proven very reliable and extended range well into our home. Fully satisfied.,Excellent Mesh router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Ricky,"It looks nice! You don’t even want to hide it, or find a place where no one can see it. Easy fo manage from the app. I don’t like that you don’t pick between 2.4g or 5g. Your device picks it...",I like it!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Jennicin,We needed a WIFI booster in order for my son to play his new gaming PC.  This worked perfectly and we are now all able to be online without any lagging!  I would highly recommend it,Let the Gaming Begin!!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,KimPari,The Google-Nest WIFI AC2200 Mesh System Router and Point was exactly what my family and I needed and just in time for the new school year. Works great and it’s pleasing to look at!,Just What I Needed!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Alex823,I got this for my parents after there old router died and they have seen a great improvement in all internet services.,great wifi mesh router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,18 Nov 2020,kevs,very good routers and works well with my other routers,very good
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,Jacob,Easy to set up and look nice in my house. No longer have devices dropping internet.,Great choice
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Jun 2020,LTPHAM,Everyone knows the current struggle of working from home these days. I’m one of the lucky ones where my room is the black hole that doesn’t get any signal. I changed my router and added the point in my room and it has made life so easy. I bought the system without knowing it comes with Google home. It’s a convenient bonus!!,Saved my life!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Aug 2020,juggler,"I don't have the biggest house, but my work computer setup is in a separate room from our main router, and the wifi signal was so weak by the time it got to my work computer that video conference calls would frequently drop.  This solved my problem completely.",Excellent mesh router.
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2016,Rfrost,I have a large 2 story house and this has worked awesome. 1400 square ft each floor and 10’ ceilings.,Best router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Rosejen,"This was so user-friendly, in regards to installing.  Also, it has substantially improved the internet connection in  parts of my house where the connection was previously unstable.",Great router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Aug 2020,Ryryflyinghigh,We have this in our main home and vacation homes. This purchase for the main home being the newest. They all work amazingly and Google has been great overall. We left Alexa to go over to google and don’t regret it one bit!,Great product
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Nov 2019,Micheal,The product produced 230+mbps consistently. It’s reliable however the range is very short for my three bedroom apartment.,Really good
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Snoopkutha,The best WiFi you can buy period.  Super easy to setup and maintain,Best WiFi in the market
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,NestGoogle,Would totally recommend!!! Works great inside and outside my home.,Range Baby!!!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Techie,"The Best Buy advisor did a great job explaining the equipment I needed for improved performance through updated equipment. Great results, and much appreciated!",Much improved Internet performance.
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,lopezamuel,Excellent router an faces point. The new thecnology and new design make these two better than the previous gen.,Excellent Product
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,SUze,If you have the NEST you need additional Pointers. these help keep your connection throughout the whole house.,Nest - Pointers
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Gilligan,Just those two (router and point). I have no dead spots in the house or outside. best setup I've ever had.,Gilligan
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,LadyD,This product was temporarily used ( 8/15/20 lightening struck and damaged some electrical equipment and appliances in my home and have since been replaced) and returned only because the router that comes with my cable package is currently in use.  This product is highly recommended.  I will definitely consider repurchasing this item at a later date.,Wi-Fi is superb using this router.
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Nov 2018,Will,"So far, this has been the best router so far. I've gone through four of them and so far no issues. Add the fact that you also get a Google Assistant and this makes it a pleasure.",Very Happy
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Rena,"Love them! Works fine no issues at all. It was hard ""meshing"" these two new ones with the previous generation in Google Home but other than that they are fine.",Great mesh
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Bignnnnnn,"I saw in a review that the download code is through vudu, Is that so? I've looked on vudu and they have the cartoon for purchase but it's hard to tell if it's the remastered version..",weeeee
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2017,Review,Works pretty well so far. Orbi mesh system was better but need to be able to track device usage so I switched to the nest system.,Not bad not great
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Dave,Amazing work well with Verizon fios!! Very easy to set up and love that it came with an extender.,Easy set up
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Greatwifienhancer,Great product. Exactly as advertise. Great to be able to walk to Best Buy and have product immediately,Wonderful WiFi enhancer
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,22 Nov 2020,rsmith,"Loving the new gear, gets the job done, and adds sound with the built in speaker!",great upgrade
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Nov 2019,Aaron,"Easy setup and so far no issues. It is odd though that it is operated via the Google Home App, rather than the Nest App. So far no issues with range or speed.",Great WiFi Mesh system
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Hamish,This device was very easy to setup and my Internet is much better now; no flickering for my streaming; no dropped calls fro my Business Skype; no dropped Zoom/Meet calls for my kids... wonderful gadget !,Perfect router for better Internet
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,KCSIU,This system works great.  I added moca adapters to have the points ethernet connected and have around 500mbps on wifi with Google Fiber.,Great Mesh System
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,This,Works great easy to install adjustable by voice command automatically attaches to existing network,JW
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Apr 2020,Donnie,"So far a great purchase! The only problem I had was I live in the country and have a wireless ISP. I could not get the router to work properly. I got the IT shuffle, it's the ISP's fault, it's Google's fault. Ended up being the ISP's fault. They had to add the router to their inventory, whatever that means. The only other problem was the app showed the router to be offline but I was still getting internet. I unplugged the router and my ISP's connection, let it sit for about 30 minutes and reconnected everything. Worked like a charm since then.",Awesome Router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,Rzl3,"I've been having internet issues when trying to connect in my room and some other places around my house. With this, No more issues had come and been able to have awesome signal even outside of my house.",Best purchase
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,Safety,Outstanding for businesses with multiple networks and employees who like to surf the web while on the clock,Oh man!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,GalaxyFit,These are great. They extend wireless range and double as a google home device with speakers.,Google Wifi extenders
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,jts99,We were having issues with buffering on our TV's and music. Once we installed this we have had no issues.,Eliminated buffering
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Great,Great router. Will definitely buy again for my next device. Best Buy has the best customer service.,Router
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Nov 2019,Sliv,"Supposedly faster, but very little documentation on how to upgrade from the old Google pucks. It does have the nice feature of speaker built into one.",A nice enough upgrade
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,20 Nov 2020,Phillipf,Google nest is awesome to have her on your house very mobile and relocate,Google nest
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Apr 2020,Andy,"I bought this on sale from Best Buy hoping to extend the WiFi coverage in our new house. It was intended to replace the router function of the AT&T Arris gateway (modem/router). The Nest base would work but the extender couldn’t get a good signal, even right next to the base unit. Google tech support was very helpful on the phone but could not get it to work, deciding that the gateway needed to be put in bridge mode. I tried several methods found on the internet, followed by AT&T tech support (as usual, unhelpful), and gave up after spending about 9 hours on it. It seems to be well made, and is attractive, though. I think it would be good for users who don’t have to deal with AT&T’s gateway.",Hard to say
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Jul 2020,Aman,"This purchase did to my speed of internet is akin to a new birth. I wish that I had made this purchase month ago. No more buffering, watching that spinning on my screen. The options are amazing! Also it gave me another Google voice to respond to. The possibilities are endless. If you're on the fence about this purchase, do it. You won't regret it.",Great Mesh WiFi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,TheVibbert,"Got this in order to resolve wifi signal strength issues that were impacting streaming video quality in our suddenly video-conference heavy home. This has worked very well. Would be nice if both units had a speaker included, only the 2nd unit has a speaker, the main router does not.",Easy and effective
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2018,NAriMcAlps,Reliable wireless extender.  Easy set up as well.  We have one on each floor of our home and it has been a great investment due to working from home and taking numerous online calls.,Great Buy!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Judeau,I was an early adopter of the Eero mesh network system. I upgraded to the Google Nest Wifi recently and It has been a positive experience. I have enjoyed the additional admin options to secure/monitor specific network endpoints.,Eero Upgrade
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,22 Nov 2020,ningymar,Fantastic mesh wifi solution for your home.  Easy set up and settings changes.  I've mixed 1st gen with these newer nest wifi with ease.,Great Whole Home Wifi
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,20 Nov 2020,Greg,Easy setup using app and my iPhone.  Works well and is our first Mesh Network setup for the home - 2 level home with good coverage upstairs and downstairs.  Better than previous 4 yr old Netgear router.,Easy Google Mesh Network
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,4,23 Oct 2020,Anonymous,"Very user friendly, discreet chic look that does get dirty easily, and had been working wonderfully with no internet connection issues. It’s also great that you have control of who is on your internet, setting guest network, and very easy to understand/speak to. She cute she cute",this is poppin
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,17 Nov 2020,FaheysinHolly,Excellent product and works well in a large home! Set-up was very intuitive and worked like a charm for our needs on 2 levels.,Great WIFI Choice!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Oct 2020,Vaxine,"My son was having trouble signing in to school  on his Chrome book at home to complete his assignments and virtually attend classes.
After much research we bought the google nest
and haven't had a problem since",Google Nest
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Sep 2020,WaudiesGoatFarms,Went from netgear nighthawk to GOOGLE WIFI!!!- no comparison; I'm blown away. I went from hit or miss and kicked off the internet every 5 minutes to 'what else do you need?'  The netgear was overwhelmed; the Google is barely breaking a sweat. The Google wifi is that amazing. It is all that - and a bag of chips!,Amazing! Off the charts capabilities!
Google - Nest Wifi AC2200 Mesh System Router and Point (2-Pack) - Snow,1,5,23 Nov 2019,Chloeandwrigley,works great in my house. i have it in my basement and i get reception in the alley/garage. i would recommend this. its pretty cool and neat.,very good
